Circuit delay: 2821.62648 ps

Gate slacks:
AND-P1_U3652: 1050.99971 ps
AND-P1_U3651: 1096.58442 ps
NAND-P1_U3378: 1066.56781 ps
AND-P1_U3654: 1148.30643 ps
AND-P1_U3765: 1184.21310 ps
OUTPUT-ADD_1071_U61: 2563.56376 ps
NAND-ADD_1071_U268: 2523.87222 ps
NAND-ADD_1071_U78: 2283.82729 ps
NAND-P2_ADD_609_U40: 1370.28326 ps
NAND-P2_ADD_609_U130: 1443.03370 ps
NAND-P2_U4530: 1374.75112 ps
NAND-P2_U4826: 1659.91808 ps
NAND-P2_U5242: 2020.12423 ps
NAND-P2_U5245: 1925.74635 ps
AND-P2_U3192: 1559.55868 ps
NOT-P2_U4512: 1653.07702 ps
NAND-P2_U4523: 1845.63547 ps
NAND-P2_U4551: 1812.83653 ps
NAND-P2_U4814: 1664.45625 ps
NAND-P2_U5240: 1817.28584 ps
NAND-P2_U5259: 1812.58793 ps
NAND-P2_U5485: 1515.28782 ps
NAND-P2_U5547: 1427.73980 ps
NAND-P2_U5625: 1527.15392 ps
NAND-P2_U5627: 1439.83178 ps
NAND-P2_U6077: 1847.34413 ps
NAND-P2_U6239: 1455.03128 ps
NAND-P2_U6240: 1438.35004 ps
NOT-P2_R1179_U73: 1397.15260 ps
NOT-P2_R1215_U55: 1698.41165 ps
NOT-P2_R1164_U55: 1642.04694 ps
NOT-P2_R1233_U55: 1642.04694 ps
NOT-P2_R1131_U55: 1660.76061 ps
NOT-P2_R1146_U73: 1470.36096 ps
NOT-P2_R1203_U73: 1397.15260 ps
NOT-P2_R1113_U73: 1443.79358 ps
NAND-P2_U5389: 1826.23352 ps
OUTPUT-P2_U3572: 1847.34413 ps
NAND-P2_U5486: 1430.92726 ps
NOT-P2_LT_719_U57: 1466.02100 ps
NOT-P2_R1340_U41: 1428.01496 ps
AND-P1_U3822: 2158.06930 ps
AND-P1_R1105_U13: 2165.16236 ps
NAND-P1_U4929: 2056.68724 ps
NAND-P1_U4934: 2158.06930 ps
OUTPUT-P1_U3256: 2056.68724 ps
NAND-P1_U4942: 2056.68724 ps
AND-P1_U3823: 2138.05673 ps
NAND-P1_U4953: 2056.68724 ps
AND-P1_R1162_U13: 2160.47540 ps
NAND-P1_U4931: 2056.68724 ps
NAND-P1_U4937: 2138.05673 ps
NAND-P1_U3245: 1309.22749 ps
NAND-P1_U3243: 1309.22749 ps
NAND-P1_ADD_99_U35: 1204.37988 ps
NAND-P1_ADD_99_U137: 1471.56908 ps
NAND-P1_U4482: 1413.44075 ps
NAND-P1_U4846: 1708.10240 ps
NAND-P1_U5253: 2120.41267 ps
NAND-P1_U5256: 1991.45927 ps
NOT-P1_U4464: 1810.00474 ps
NAND-P1_U4475: 2010.64456 ps
NAND-P1_U4503: 1991.62186 ps
NAND-P1_U4835: 1719.84044 ps
NAND-P1_U5125: 1912.87637 ps
NAND-P1_U5251: 1917.57428 ps
NAND-P1_U5447: 1573.89422 ps
NAND-P1_U5506: 1617.67452 ps
NAND-P1_U5655: 1547.67226 ps
NAND-P1_U6064: 2051.02964 ps
NAND-P1_U6144: 898.95444 ps
NAND-P1_U6249: 1526.93990 ps
NAND-P1_U6250: 1526.93990 ps
NOT-P1_R1240_U58: 1872.54072 ps
NAND-P1_R1240_U60: 588.98590 ps
OR-P1_R1240_U261: 673.35648 ps
OR-P1_R1240_U327: 999.43298 ps
OR-P1_R1240_U333: 995.09504 ps
NAND-P1_R1240_U467: 954.36805 ps
NOT-P1_R1117_U61: 1367.53872 ps
NAND-P1_R1117_U258: 448.45605 ps
NAND-P1_R1117_U450: 932.51395 ps
NOT-P1_R1375_U70: 1751.70229 ps
AND-P1_R1375_U105: 834.97457 ps
NOT-P1_R1207_U61: 1360.81105 ps
NAND-P1_R1207_U258: 441.72838 ps
NAND-P1_R1207_U450: 886.92925 ps
NOT-P1_R1150_U61: 1367.53872 ps
NAND-P1_R1150_U258: 448.45605 ps
NAND-P1_R1150_U450: 959.84864 ps
NOT-P1_R1192_U61: 1360.81105 ps
NAND-P1_R1192_U258: 441.72838 ps
NAND-P1_R1192_U450: 886.92925 ps
NOT-P1_R1171_U58: 1872.54072 ps
NAND-P1_R1171_U60: 588.98590 ps
OR-P1_R1171_U261: 673.35648 ps
OR-P1_R1171_U327: 999.43298 ps
OR-P1_R1171_U333: 995.09504 ps
NAND-P1_R1171_U467: 954.36805 ps
NOT-P1_R1138_U58: 1891.25022 ps
NAND-P1_R1138_U60: 556.17357 ps
OR-P1_R1138_U261: 640.54414 ps
OR-P1_R1138_U327: 1018.14690 ps
OR-P1_R1138_U333: 1013.80453 ps
NAND-P1_R1138_U467: 973.07755 ps
NOT-P1_R1222_U58: 1929.44068 ps
NAND-P1_R1222_U60: 651.29631 ps
OR-P1_R1222_U261: 735.66688 ps
OR-P1_R1222_U327: 1042.48477 ps
OR-P1_R1222_U333: 1051.96946 ps
NAND-P1_R1222_U467: 1011.26801 ps
NAND-P1_U6142: 963.36527 ps
NAND-P1_U5374: 1912.87637 ps
NOT-P1_R1165_U163: 712.23117 ps
NAND-P1_R1165_U465: 723.51160 ps
NOT-P1_R1165_U44: 756.69543 ps
OUTPUT-P1_U3570: 2051.02964 ps
NAND-P1_U5574: 1508.80570 ps
NAND-P1_U5660: 1497.11154 ps
NOT-P1_LT_201_U35: 1635.50165 ps
NAND-P1_LT_201_U122: 867.20371 ps
AND-P1_R1240_U160: 1009.60294 ps
NAND-P1_R1240_U476: 1021.63706 ps
AND-P1_R1117_U126: 528.72709 ps
NAND-P1_R1117_U260: 527.15928 ps
NAND-P1_R1117_U334: 1018.42119 ps
AND-P1_R1117_U169: 1007.96010 ps
AND-P1_R1207_U126: 521.99942 ps
NAND-P1_R1207_U260: 520.43161 ps
NAND-P1_R1207_U334: 972.83648 ps
AND-P1_R1207_U169: 962.37540 ps
AND-P1_R1150_U126: 528.72709 ps
NAND-P1_R1150_U260: 527.15928 ps
NAND-P1_R1150_U334: 1045.74844 ps
AND-P1_R1150_U169: 1035.28736 ps
AND-P1_R1192_U126: 521.99942 ps
NAND-P1_R1192_U260: 520.43161 ps
NAND-P1_R1192_U334: 972.83648 ps
AND-P1_R1192_U169: 962.37540 ps
AND-P1_R1171_U160: 1009.60294 ps
NAND-P1_R1171_U476: 1021.63706 ps
AND-P1_R1138_U160: 1028.30874 ps
NAND-P1_R1138_U476: 1040.34287 ps
AND-P1_R1222_U160: 1066.46622 ps
NAND-P1_R1222_U476: 1078.52282 ps
NOT-P1_R1360_U57: 731.50997 ps
NOT-P1_R1360_U30: 745.23009 ps
AND-P1_LT_201_U96: 762.09528 ps
NAND-P2_U4869: 2145.88042 ps
NAND-P2_U4872: 2140.86395 ps
NAND-P2_U4881: 1981.79683 ps
AND-P2_U3817: 1981.79683 ps
OUTPUT-P2_U3260: 1815.37868 ps
NAND-P2_U4906: 2035.35327 ps
NAND-P2_U4907: 1815.37868 ps
AND-P2_U3821: 1815.37868 ps
NAND-P2_U4867: 2145.88042 ps
NAND-P2_U4871: 2140.86395 ps
NAND-P2_U4878: 2001.80940 ps
NAND-P2_U4886: 2181.33806 ps
NAND-P2_U4890: 2176.32160 ps
AND-P2_U3816: 2001.80940 ps
OUTPUT-P2_U3296: 1351.01699 ps
NAND-P2_U4251: 1024.77595 ps
AND-P2_U3651: 1148.01067 ps
AND-P2_U3762: 1183.91735 ps
NAND-P2_U4248: 1097.69534 ps
NAND-P2_U4184: 1176.88518 ps
AND-P2_U3914: 1137.76269 ps
NAND-P2_U3377: 1054.06567 ps
NAND-P2_U4252: 1024.77595 ps
AND-P2_U3649: 1038.49757 ps
NAND-P2_U4249: 1070.36065 ps
AND-P2_U3648: 1084.08228 ps
NAND-P2_R1340_U108: 743.15257 ps
AND-P2_R1215_U18: 1087.57133 ps
NAND-P2_U4258: 1115.33292 ps
NAND-P2_U4745: 1151.23562 ps
NAND-P2_R1215_U380: 1057.12927 ps
NAND-P2_R1215_U40: 983.67938 ps
NAND-P2_R1215_U167: 607.70166 ps
AND-P2_R1164_U18: 1044.52019 ps
NAND-P2_U4253: 1071.74670 ps
NAND-P2_R1164_U380: 1013.55411 ps
NAND-P2_R1164_U40: 927.31451 ps
AND-P2_R1233_U18: 1044.52019 ps
NAND-P2_U4254: 1071.74670 ps
NAND-P2_R1233_U380: 1013.55411 ps
NAND-P2_R1233_U40: 927.31451 ps
AND-P2_R1131_U18: 1063.23382 ps
NAND-P2_U4250: 1090.45618 ps
NAND-P2_R1131_U380: 1032.26075 ps
NAND-P2_R1131_U40: 946.02815 ps
NAND-P2_R1131_U167: 528.34108 ps
AND-P1_R1240_U19: 1043.53048 ps
NAND-P1_U4301: 1072.04355 ps
NAND-P1_R1240_U377: 1007.02530 ps
NAND-P1_R1240_U41: 920.78570 ps
NAND-P1_R1240_U164: 514.66854 ps
AND-P1_R1171_U19: 1043.53048 ps
NAND-P1_U4300: 1072.04355 ps
NAND-P1_R1171_U377: 1007.02530 ps
NAND-P1_R1171_U41: 920.78570 ps
NAND-P1_R1171_U164: 514.66854 ps
AND-P1_R1138_U19: 1062.24423 ps
NAND-P1_U4297: 1090.75304 ps
NAND-P1_R1138_U377: 1025.73193 ps
NAND-P1_R1138_U41: 939.49933 ps
NAND-P1_R1138_U164: 481.85621 ps
AND-P1_R1222_U19: 1086.58482 ps
NAND-P1_U4303: 1115.62977 ps
NAND-P1_U4792: 1151.53247 ps
NAND-P1_R1222_U377: 1050.60045 ps
NAND-P1_R1222_U41: 977.15056 ps
NAND-P1_R1222_U164: 576.97895 ps
NAND-P2_R1179_U222: 981.72783 ps
NAND-P2_R1179_U101: 995.45010 ps
NOT-P2_R1179_U218: 956.24940 ps
NAND-P2_R1179_U248: 387.06510 ps
NAND-P2_R1179_U336: 896.83466 ps
NAND-P2_R1179_U352: 967.51773 ps
NAND-P2_R1146_U222: 1054.64691 ps
NAND-P2_R1146_U101: 1068.36017 ps
NOT-P2_R1146_U218: 1029.16756 ps
NAND-P2_R1146_U248: 460.27347 ps
NAND-P2_R1146_U336: 969.75405 ps
NAND-P2_R1146_U352: 1040.43588 ps
NAND-P2_R1203_U222: 981.72783 ps
NAND-P2_R1203_U101: 995.45010 ps
NOT-P2_R1203_U218: 956.24940 ps
NAND-P2_R1203_U248: 387.06510 ps
NAND-P2_R1203_U336: 896.83466 ps
NAND-P2_R1203_U352: 967.51773 ps
NAND-P2_R1113_U222: 1027.31253 ps
NAND-P2_R1113_U101: 1041.03481 ps
NOT-P2_R1113_U218: 1001.83408 ps
NAND-P2_R1113_U248: 433.70609 ps
NAND-P2_R1113_U336: 942.41935 ps
NAND-P2_R1113_U352: 1013.10240 ps
AND-P1_R1165_U110: 509.57755 ps
NAND-P1_R1117_U220: 1020.95902 ps
NAND-P1_R1117_U105: 1034.68129 ps
NOT-P1_R1117_U216: 982.16679 ps
NAND-P1_R1117_U246: 377.05898 ps
NAND-P1_R1117_U336: 936.06584 ps
NAND-P1_R1117_U351: 993.43512 ps
NAND-P1_R1207_U220: 975.37432 ps
NAND-P1_R1207_U105: 989.09659 ps
NOT-P1_R1207_U216: 936.58212 ps
NAND-P1_R1207_U246: 370.33131 ps
NAND-P1_R1207_U336: 890.48114 ps
NAND-P1_R1207_U351: 947.85044 ps
NAND-P1_R1150_U220: 1048.29340 ps
NAND-P1_R1150_U105: 1062.00666 ps
NOT-P1_R1150_U216: 1009.50027 ps
NAND-P1_R1150_U246: 377.05898 ps
NAND-P1_R1150_U336: 963.40054 ps
NAND-P1_R1150_U351: 1020.76860 ps
NAND-P1_R1192_U220: 975.37432 ps
NAND-P1_R1192_U105: 989.09659 ps
NOT-P1_R1192_U216: 936.58212 ps
NAND-P1_R1192_U246: 370.33131 ps
NAND-P1_R1192_U336: 890.48114 ps
NAND-P1_R1192_U351: 947.85044 ps
NAND-P1_R1165_U229: 570.11796 ps
NAND-P1_R1165_U402: 1095.90046 ps
NAND-P1_R1165_U404: 1109.68592 ps
AND-P2_R1312_U11: 665.84255 ps
NAND-P2_LT_719_U149: 693.93222 ps
NAND-P1_R1165_U247: 601.45397 ps
NAND-P1_R1165_U368: 1087.54489 ps
NAND-P1_R1165_U370: 1101.32884 ps
NAND-P2_R1164_U167: 508.58119 ps
NAND-P2_R1233_U167: 508.58119 ps
NAND-P1_R1165_U248: 638.52331 ps
NAND-P1_R1165_U591: 1084.92270 ps
NAND-P1_R1165_U593: 1098.70664 ps
AND-P2_R1312_U13: 687.05752 ps
NAND-P2_R1312_U171: 746.11378 ps
NAND-P2_R1176_U256: 624.36303 ps
NAND-P2_R1176_U339: 1073.77260 ps
NAND-P2_R1176_U345: 1087.21168 ps
NAND-P2_R1176_U581: 1087.55982 ps
NAND-P1_R1165_U76: 567.24554 ps
NAND-P1_R1360_U153: 646.59531 ps
NAND-P1_R1360_U123: 572.63140 ps
NAND-P1_R1360_U154: 605.96620 ps
AND-P2_R1312_U114: 725.15257 ps
NAND-P2_R1215_U253: 641.68126 ps
NAND-P2_R1164_U253: 542.56079 ps
NAND-P2_R1233_U253: 542.56079 ps
AND-P2_R1176_U114: 656.57674 ps
NAND-P2_R1176_U255: 609.70408 ps
NAND-P2_R1176_U261: 674.05356 ps
NAND-P2_R1176_U579: 1029.81395 ps
NAND-P2_R1131_U253: 562.32068 ps
NAND-P1_R1165_U75: 554.47470 ps
NAND-P1_R1360_U156: 613.60010 ps
NAND-P1_R1360_U158: 698.02629 ps
NAND-P1_R1240_U250: 560.70987 ps
NAND-P1_R1375_U178: 766.42388 ps
NAND-P1_R1171_U250: 560.70987 ps
NAND-P1_R1138_U250: 527.89754 ps
NAND-P1_R1222_U250: 623.02028 ps
NAND-P2_R1176_U265: 728.99612 ps
NAND-P2_R1176_U572: 1075.33157 ps
NAND-P2_R1176_U574: 1089.11641 ps
NAND-P1_R1165_U77: 678.38488 ps
AND-P2_U3874: 968.99754 ps
NAND-P2_R1176_U269: 762.84234 ps
NAND-P2_R1176_U565: 1069.48621 ps
NAND-P2_R1176_U567: 1083.26953 ps
NOT-P2_R1312_U47: 679.98128 ps
NOT-P2_R1312_U44: 740.77517 ps
NAND-P2_U6163: 928.72814 ps
AND-P2_R1340_U77: 621.27661 ps
AND-P2_R1179_U8: 442.68408 ps
NAND-P2_R1179_U452: 886.63240 ps
NAND-P2_R1215_U472: 1010.97648 ps
NAND-P2_R1164_U472: 954.07653 ps
NAND-P2_R1233_U472: 954.07653 ps
NAND-P2_R1176_U69: 695.98296 ps
NAND-P2_R1131_U472: 972.78602 ps
AND-P2_R1146_U8: 515.89244 ps
NAND-P2_R1146_U452: 959.55179 ps
AND-P2_R1203_U8: 442.68408 ps
NAND-P2_R1203_U452: 886.63240 ps
AND-P2_R1113_U8: 489.32506 ps
NAND-P2_R1113_U452: 932.21710 ps
OUTPUT-P2_U3341: 1412.99003 ps
NAND-P2_U4468: 1079.73534 ps
NAND-P2_U4802: 1128.61356 ps
NAND-P2_U5306: 1114.39655 ps
NAND-P2_U5557: 652.00131 ps
NAND-P2_U5641: 661.63972 ps
NOT-P2_U5867: 969.81021 ps
NAND-P2_U6138: 984.43824 ps
NOT-P2_R1340_U38: 679.92232 ps
NAND-P2_R1340_U137: 754.24681 ps
NOT-P2_R1275_U83: 998.32638 ps
NOT-P2_LT_719_U54: 766.89049 ps
AND-P2_LT_719_U94: 775.84464 ps
NOT-P2_R1179_U62: 537.22856 ps
NAND-P2_R1179_U269: 549.77851 ps
NAND-P2_R1179_U445: 919.72711 ps
NOT-P2_R1215_U60: 690.01635 ps
OR-P2_R1215_U263: 740.47935 ps
NAND-P2_R1215_U268: 666.74256 ps
NAND-P2_R1215_U334: 999.98448 ps
NAND-P2_R1215_U469: 978.16800 ps
NOT-P2_R1164_U60: 590.89588 ps
OR-P2_R1164_U263: 641.35887 ps
NAND-P2_R1164_U268: 567.62208 ps
NAND-P2_R1164_U334: 943.61957 ps
NAND-P2_R1164_U469: 921.80238 ps
NOT-P2_R1233_U60: 590.89588 ps
OR-P2_R1233_U263: 641.35887 ps
NAND-P2_R1233_U268: 567.62208 ps
NAND-P2_R1233_U334: 943.61957 ps
NAND-P2_R1233_U469: 921.80238 ps
NOT-P2_R1176_U159: 700.47959 ps
NAND-P2_R1176_U459: 710.88799 ps
NOT-P2_R1131_U60: 610.65577 ps
OR-P2_R1131_U263: 661.11876 ps
NAND-P2_R1131_U268: 587.38197 ps
NAND-P2_R1131_U334: 962.33315 ps
NAND-P2_R1131_U469: 940.51595 ps
NOT-P2_R1146_U62: 610.43692 ps
NAND-P2_R1146_U269: 622.98688 ps
NAND-P2_R1146_U445: 992.64753 ps
NOT-P2_R1203_U62: 537.22856 ps
NAND-P2_R1203_U269: 549.77851 ps
NAND-P2_R1203_U445: 919.72711 ps
NOT-P2_R1113_U62: 583.86954 ps
NAND-P2_R1113_U269: 596.41950 ps
NAND-P2_R1113_U445: 965.31171 ps
OUTPUT-P1_U3336: 1412.99003 ps
NAND-P1_U4515: 1078.06935 ps
NAND-P1_U4848: 1140.31207 ps
NAND-P1_U5255: 1112.59417 ps
NAND-P1_U5444: 647.89203 ps
NAND-P1_U5503: 686.98139 ps
NAND-P1_U5569: 619.57233 ps
NAND-P1_U5653: 610.36663 ps
NOT-P1_U5864: 921.92723 ps
NOT-P1_R1282_U83: 996.64283 ps
NOT-P1_R1240_U61: 613.76222 ps
NOT-P1_R1117_U65: 543.77091 ps
NOT-P1_R1375_U35: 830.16323 ps
NOT-P1_R1207_U65: 537.04323 ps
NOT-P1_R1150_U65: 543.77091 ps
NOT-P1_R1192_U65: 537.04323 ps
NOT-P1_LT_201_U32: 714.49161 ps
NOT-P1_R1171_U61: 613.76222 ps
NOT-P1_R1138_U61: 580.94989 ps
NOT-P1_R1222_U61: 676.07262 ps
NAND-P2_U4051: 1373.29849 ps
NAND-P2_U5872: 573.80009 ps
NAND-P1_U4092: 1373.29849 ps
NAND-P1_U5869: 598.23880 ps
NAND-U178: 462.04257 ps
NAND-U241: 468.21653 ps
NAND-R140_U464: 486.08581 ps
NAND-R140_U162: 282.16265 ps
NOT-P1_R1165_U198: 632.67754 ps
NAND-P1_R1165_U257: 627.52353 ps
NAND-P1_R1165_U586: 1080.65591 ps
AND-P1_R1165_U112: 1061.43965 ps
NAND-P1_LT_201_U153: 743.51991 ps
AND-P2_U3902: 1163.33309 ps
AND-P2_U3891: 1239.73553 ps
OUTPUT-P2_U3224: 1321.66251 ps
NOT-P2_U4198: 1137.15227 ps
NAND-P2_U5977: 1098.02978 ps
NAND-P2_U5757: 1269.59746 ps
NAND-P2_U5909: 1269.59746 ps
AND-P2_U3755: 1230.47497 ps
AND-P1_R1165_U14: 1129.71807 ps
NAND-P1_U5178: 1215.98211 ps
AND-P1_U3889: 1285.92142 ps
NAND-P1_R1360_U145: 661.31850 ps
NAND-P1_U5761: 1189.38954 ps
NAND-P1_U5908: 1189.38954 ps
AND-P1_U3760: 1150.26705 ps
NAND-P1_U5754: 1279.83632 ps
NAND-P1_U5906: 1279.83632 ps
AND-P1_U3758: 1240.71382 ps
NOT-P1_U4245: 1139.45470 ps
NAND-P1_U5974: 1100.33221 ps
NAND-P2_U4294: 1070.95259 ps
NAND-P2_U4758: 1124.59230 ps
NAND-P2_R1275_U35: 479.88925 ps
NAND-P2_R1275_U134: 1022.03933 ps
NAND-P2_R1275_U137: 1035.99473 ps
NAND-P2_U5291: 1163.09459 ps
NAND-P2_R1176_U422: 1108.53060 ps
NAND-P2_R1176_U28: 490.28569 ps
NAND-P1_R1165_U429: 1121.62801 ps
NAND-P1_R1165_U151: 482.93327 ps
NAND-P1_U4343: 1064.31854 ps
NAND-P1_U4804: 1117.95824 ps
NAND-P1_R1282_U35: 441.76212 ps
NAND-P1_R1282_U134: 1015.40528 ps
NAND-P1_R1282_U137: 1029.36067 ps
AND-P1_U3656: 1036.28240 ps
AND-P1_U3653: 1050.99971 ps
NOT-P1_U4264: 1105.69031 ps
NAND-P1_U5976: 1066.56781 ps
NAND-ADD_1071_U60: 2523.87222 ps
NOT-ADD_1071_U135: 2484.18069 ps
NAND-ADD_1071_U137: 2283.82729 ps
NAND-ADD_1071_U260: 2484.53588 ps
NOT-P2_ADD_609_U101: 1370.28326 ps
NAND-P2_ADD_609_U127: 1570.90716 ps
NAND-P2_ADD_609_U60: 1443.03370 ps
NAND-P2_U3061: 1334.63353 ps
NOT-P2_R1176_U48: 1559.55868 ps
AND-P2_U3792: 1659.91808 ps
NAND-P2_U5261: 1812.58793 ps
NAND-P2_U3573: 1847.34413 ps
NAND-P2_U3602: 1438.35004 ps
NAND-P2_U3164: 1430.92726 ps
NAND-P1_U4914: 2056.68724 ps
NAND-P1_U4924: 2158.06930 ps
AND-P1_U3820: 2158.06930 ps
NAND-P1_U4943: 2056.68724 ps
NAND-P1_U3257: 2056.68724 ps
NAND-P1_U4916: 2056.68724 ps
NAND-P1_U4927: 2138.05673 ps
NAND-P1_U4932: 2056.68724 ps
AND-P1_U3821: 2138.05673 ps
OUTPUT-P1_U3245: 1309.22749 ps
OUTPUT-P1_U3243: 1309.22749 ps
NOT-P1_ADD_99_U94: 1204.37988 ps
NAND-P1_ADD_99_U134: 1373.79018 ps
NAND-P1_ADD_99_U70: 1471.56908 ps
NAND-P1_U3067: 1413.44075 ps
NAND-P1_U6143: 883.34522 ps
AND-P1_U3785: 1715.30227 ps
NAND-P1_U5127: 1912.87637 ps
NAND-P1_U3192: 645.50960 ps
NAND-P1_U3163: 690.12879 ps
NAND-P1_U3571: 2051.02964 ps
NAND-P1_U3611: 1526.93990 ps
NAND-P1_R1240_U468: 968.99127 ps
NOT-P1_R1240_U262: 592.47301 ps
NAND-P1_R1240_U358: 923.98435 ps
NAND-P1_R1117_U257: 506.50857 ps
NAND-P1_R1117_U263: 522.35349 ps
NAND-P1_R1117_U331: 987.60865 ps
NAND-P1_R1117_U449: 961.80144 ps
AND-P1_R1117_U10: 448.45605 ps
NAND-P1_R1375_U186: 850.39947 ps
NAND-P1_R1207_U257: 499.78090 ps
NAND-P1_R1207_U263: 515.62582 ps
NAND-P1_R1207_U331: 942.02395 ps
NAND-P1_R1207_U449: 916.21674 ps
AND-P1_R1207_U10: 441.72838 ps
NAND-P1_R1150_U257: 506.50857 ps
NAND-P1_R1150_U263: 522.35349 ps
NAND-P1_R1150_U331: 1014.94335 ps
NAND-P1_R1150_U449: 989.13614 ps
AND-P1_R1150_U10: 448.45605 ps
NAND-P1_R1192_U257: 499.78090 ps
NAND-P1_R1192_U263: 515.62582 ps
NAND-P1_R1192_U331: 942.02395 ps
NAND-P1_R1192_U449: 916.21674 ps
AND-P1_R1192_U10: 441.72838 ps
NAND-P1_R1171_U468: 968.99127 ps
NOT-P1_R1171_U262: 592.47301 ps
NAND-P1_R1171_U358: 923.98435 ps
NAND-P1_R1138_U468: 987.70076 ps
NOT-P1_R1138_U262: 559.66068 ps
NAND-P1_R1138_U358: 942.69384 ps
NAND-P1_R1222_U468: 1025.89122 ps
NOT-P1_R1222_U262: 654.78342 ps
NAND-P1_R1222_U358: 980.85877 ps
AND-P1_U3863: 906.39362 ps
NAND-P1_R1165_U464: 712.23117 ps
NAND-P1_U3133: 724.40817 ps
NAND-P1_U3101: 712.71402 ps
NAND-P1_LT_201_U168: 894.67820 ps
NAND-P1_R1360_U117: 731.50997 ps
NAND-P1_R1360_U161: 745.23009 ps
AND-P2_U3814: 1981.79683 ps
AND-P2_U3818: 1815.37868 ps
NAND-P2_U3261: 1815.37868 ps
NAND-P2_U4870: 2145.88042 ps
NAND-P2_U4874: 2140.86395 ps
AND-P2_U3813: 2001.80940 ps
NAND-P2_U4891: 2035.35327 ps
NAND-P2_U4892: 1815.37868 ps
NAND-P2_U5764: 1176.88518 ps
NAND-P2_U5911: 1176.88518 ps
AND-P2_U3757: 1137.76269 ps
NOT-P2_U4217: 1093.18817 ps
NAND-P2_U5979: 1054.06567 ps
AND-P2_U3653: 1024.77595 ps
AND-P2_U3650: 1038.49757 ps
NAND-P2_R1340_U115: 723.64778 ps
NAND-P2_U4277: 1087.57133 ps
NAND-P2_U4750: 1123.47794 ps
AND-P2_U3655: 1115.33292 ps
AND-P2_U3764: 1151.23562 ps
NAND-P2_R1215_U97: 1057.12927 ps
NOT-P2_R1215_U206: 983.67938 ps
NAND-P2_R1215_U347: 1000.86353 ps
NAND-P2_R1215_U374: 1028.64586 ps
NOT-P2_R1215_U244: 1011.77567 ps
NAND-P2_R1215_U252: 607.70166 ps
NAND-P2_R1215_U337: 938.32526 ps
NAND-P2_R1215_U499: 1023.01027 ps
NAND-P2_U4272: 1044.52019 ps
NAND-P2_R1164_U97: 1013.55411 ps
NOT-P2_R1164_U206: 927.31451 ps
NAND-P2_R1164_U347: 944.49828 ps
NAND-P2_R1164_U374: 985.07624 ps
NAND-P2_U4273: 1044.52019 ps
NAND-P2_R1233_U97: 1013.55411 ps
NOT-P2_R1233_U206: 927.31451 ps
NAND-P2_R1233_U347: 944.49828 ps
NAND-P2_R1233_U374: 985.07624 ps
NAND-P2_U4269: 1063.23382 ps
AND-P2_U3652: 1070.36065 ps
NAND-P2_R1131_U97: 1032.26075 ps
NOT-P2_R1131_U206: 946.02815 ps
NAND-P2_R1131_U347: 963.21191 ps
NAND-P2_R1131_U374: 1003.78503 ps
NOT-P2_R1131_U244: 986.90721 ps
NAND-P2_R1131_U252: 528.34108 ps
NAND-P2_R1131_U337: 900.67397 ps
NAND-P2_R1131_U499: 998.17553 ps
NAND-P1_U4320: 1043.53048 ps
NAND-P1_R1240_U98: 1007.02530 ps
NOT-P1_R1240_U203: 920.78570 ps
NAND-P1_R1240_U344: 937.96946 ps
NAND-P1_R1240_U371: 965.23365 ps
NOT-P1_R1240_U241: 961.67175 ps
NAND-P1_R1240_U249: 514.66854 ps
NAND-P1_R1240_U334: 888.74535 ps
NAND-P1_R1240_U496: 972.94007 ps
NAND-P1_U4319: 1043.53048 ps
NAND-P1_R1171_U98: 1007.02530 ps
NOT-P1_R1171_U203: 920.78570 ps
NAND-P1_R1171_U344: 937.96946 ps
NAND-P1_R1171_U371: 965.23365 ps
NOT-P1_R1171_U241: 961.67175 ps
NAND-P1_R1171_U249: 514.66854 ps
NAND-P1_R1171_U334: 888.74535 ps
NAND-P1_R1171_U496: 972.94007 ps
NAND-P1_U4316: 1062.24423 ps
AND-P1_U3655: 1081.86709 ps
NAND-P1_R1138_U98: 1025.73193 ps
NOT-P1_R1138_U203: 939.49933 ps
NAND-P1_R1138_U344: 956.68310 ps
NAND-P1_R1138_U371: 983.94244 ps
NOT-P1_R1138_U241: 980.37839 ps
NAND-P1_R1138_U249: 481.85621 ps
NAND-P1_R1138_U334: 907.45893 ps
NAND-P1_R1138_U496: 991.64671 ps
NAND-P1_U4322: 1086.58482 ps
NAND-P1_U4797: 1122.49154 ps
AND-P1_U3658: 1115.62977 ps
AND-P1_U3767: 1151.53247 ps
NAND-P1_R1222_U98: 1050.60045 ps
NOT-P1_R1222_U203: 977.15056 ps
NAND-P1_R1222_U344: 994.33471 ps
NAND-P1_R1222_U371: 1022.11704 ps
NOT-P1_R1222_U241: 1005.24685 ps
NAND-P1_R1222_U249: 576.97895 ps
NAND-P1_R1222_U334: 931.79644 ps
NAND-P1_R1222_U496: 1016.48146 ps
NAND-P2_R1179_U18: 981.72783 ps
NAND-P2_U4270: 995.45010 ps
NAND-P2_R1179_U353: 956.24940 ps
NAND-P2_R1179_U175: 387.06510 ps
NAND-P2_R1179_U88: 896.83466 ps
NAND-P2_R1146_U18: 1054.64691 ps
NAND-P2_U4267: 1068.36017 ps
NAND-P2_R1146_U353: 1029.16756 ps
NAND-P2_R1146_U175: 460.27347 ps
NAND-P2_R1146_U88: 969.75405 ps
NAND-P2_R1203_U18: 981.72783 ps
