Circuit delay: 3402.70126 ps

Gate slacks:
NOT-P3_R1179_U60: 1248.08095 ps
NAND-P3_R1179_U262: 1261.90392 ps
NAND-P3_R1179_U268: 1318.63876 ps
NAND-P3_R1179_U333: 1702.21661 ps
NAND-P3_R1179_U458: 1684.41692 ps
NOT-P3_R1110_U56: 1644.21185 ps
NAND-P3_R1110_U59: 1290.21640 ps
OR-P3_R1110_U264: 1372.70579 ps
OR-P3_R1110_U330: 1683.46367 ps
OR-P3_R1110_U336: 1681.43814 ps
NAND-P3_R1110_U471: 1658.40101 ps
NOT-P3_R1077_U56: 1644.21185 ps
NAND-P3_R1077_U59: 1262.83235 ps
OR-P3_R1077_U264: 1345.32174 ps
OR-P3_R1077_U330: 1656.15018 ps
OR-P3_R1077_U336: 1681.43814 ps
NAND-P3_R1077_U471: 1658.40101 ps
NOT-P3_R1143_U56: 1570.20473 ps
NAND-P3_R1143_U59: 1216.19361 ps
OR-P3_R1143_U264: 1298.68300 ps
OR-P3_R1143_U330: 1610.56547 ps
OR-P3_R1143_U336: 1607.43102 ps
NAND-P3_R1143_U471: 1584.39388 ps
NOT-P3_R1158_U176: 1382.50901 ps
NAND-P3_R1158_U490: 1393.80941 ps
NOT-P3_R1131_U60: 1161.14375 ps
NAND-P3_R1131_U262: 1174.96672 ps
NAND-P3_R1131_U268: 1231.70156 ps
NAND-P3_R1131_U333: 1603.10032 ps
NAND-P3_R1131_U458: 1585.29834 ps
NOT-P3_R1161_U56: 1570.20473 ps
NAND-P3_R1161_U59: 1216.19361 ps
OR-P3_R1161_U264: 1298.68300 ps
OR-P3_R1161_U330: 1610.56547 ps
OR-P3_R1161_U336: 1607.43102 ps
NAND-P3_R1161_U471: 1584.39388 ps
NAND-P3_U3973: 2101.87804 ps
NAND-P3_U5599: 1287.15427 ps
NAND-U216: 2232.11457 ps
NAND-SUB_1605_U434: 2217.81567 ps
NAND-SUB_1605_U173: 2157.99675 ps
NAND-P2_ADD_1119_U35: 1747.75509 ps
NAND-P2_ADD_1119_U137: 1987.44624 ps
NAND-P2_U4461: 2004.48963 ps
NAND-P2_U5373: 2640.14820 ps
AND-P2_U3165: 2465.67780 ps
NOT-P2_U4443: 2613.95687 ps
NAND-P2_U4454: 2753.91938 ps
NAND-P2_U4482: 2723.58842 ps
NAND-P2_U5504: 2113.79570 ps
NAND-P2_U5505: 2125.96308 ps
NAND-P2_U5598: 2130.74005 ps
NAND-P2_U5600: 2134.85036 ps
NAND-P2_U6022: 2550.27555 ps
NOT-P2_R1179_U65: 2242.77655 ps
NOT-P2_R1215_U77: 2677.02664 ps
NOT-P2_R1164_U76: 2620.13776 ps
NOT-P2_R1233_U76: 2620.13776 ps
NOT-P2_R1131_U76: 2638.84437 ps
NOT-P2_R1146_U65: 2316.79699 ps
NOT-P2_R1203_U65: 2242.77655 ps
NOT-P2_R1113_U65: 2289.41467 ps
OUTPUT-P2_U3548: 2550.27555 ps
AND-P3_U3590: 1686.51858 ps
AND-P3_U3593: 1763.24046 ps
AND-P3_U3592: 1640.93388 ps
NAND-P3_R1095_U21: 1577.61502 ps
NAND-P3_U4111: 1613.86731 ps
NAND-P3_R1095_U381: 1541.03990 ps
NAND-P3_R1095_U47: 1481.53447 ps
NAND-P3_R1095_U48: 1481.53447 ps
NAND-P3_R1200_U21: 1558.90499 ps
NAND-P3_U4115: 1595.15825 ps
NAND-P3_R1200_U381: 1493.90214 ps
NAND-P3_R1200_U47: 1434.39326 ps
NAND-P3_R1200_U48: 1434.39326 ps
NAND-P3_R1179_U21: 1645.86290 ps
NAND-P3_U4117: 1682.11017 ps
NAND-P3_R1179_U381: 1593.02608 ps
NAND-P3_R1179_U47: 1533.51185 ps
NAND-P3_R1179_U48: 1533.51185 ps
NOT-P3_R1110_U221: 1549.44301 ps
NAND-P3_R1110_U223: 1566.62631 ps
NAND-P3_R1110_U393: 1593.90394 ps
NAND-P3_R1110_U399: 1633.35766 ps
NAND-P3_R1110_U41: 1067.85805 ps
NOT-P3_R1077_U221: 1549.44301 ps
NAND-P3_R1077_U223: 1566.62631 ps
NAND-P3_R1077_U393: 1593.90394 ps
NAND-P3_R1077_U399: 1606.01949 ps
NAND-P3_R1077_U41: 1040.47399 ps
NAND-P3_U4077: 1747.94189 ps
NOT-P3_R1143_U221: 1475.45181 ps
NAND-P3_R1143_U223: 1492.63511 ps
NAND-P3_R1143_U393: 1519.89420 ps
NAND-P3_R1143_U399: 1560.43537 ps
NAND-P3_R1143_U41: 993.83525 ps
NAND-P3_R1131_U21: 1558.90499 ps
NAND-P3_U4114: 1595.15825 ps
NAND-P3_R1131_U381: 1493.90214 ps
NAND-P3_R1131_U47: 1434.39326 ps
NAND-P3_R1131_U48: 1434.39326 ps
NOT-P3_R1161_U221: 1475.45181 ps
NAND-P3_R1161_U223: 1492.63511 ps
NAND-P3_R1161_U393: 1519.89420 ps
NAND-P3_R1161_U399: 1560.43537 ps
NAND-P3_R1161_U41: 993.83525 ps
AND-P3_U3595: 1587.92071 ps
AND-P3_R1095_U120: 953.24906 ps
AND-P3_R1200_U120: 934.54378 ps
AND-P3_R1179_U120: 1021.48098 ps
AND-P3_R1131_U120: 934.54378 ps
NAND-P3_R1269_U131: 1183.43451 ps
NAND-P3_U4938: 2447.89368 ps
AND-P3_U3750: 2428.82030 ps
NAND-P3_R1054_U75: 2766.01308 ps
NOT-P3_R1054_U127: 2682.63204 ps
NAND-P3_R1054_U129: 2350.85557 ps
NAND-P3_R1054_U138: 2690.16957 ps
NAND-P3_R1054_U225: 2722.75324 ps
NOT-P3_R1054_U142: 2746.00368 ps
NAND-P3_R1054_U146: 2766.40873 ps
NAND-P3_R1054_U232: 2772.85013 ps
NAND-P3_U4056: 2468.43254 ps
NAND-P3_U4987: 2623.07831 ps
NAND-P3_U5005: 2701.75437 ps
NAND-P3_U5418: 2658.02695 ps
NAND-P3_R1158_U65: 1327.52395 ps
NAND-P3_R1158_U74: 1211.36876 ps
NAND-P3_R1158_U72: 1125.25662 ps
NAND-P3_R1158_U73: 1123.87095 ps
NAND-P3_R1158_U71: 1076.12183 ps
NAND-P3_R1158_U70: 1086.91457 ps
NAND-P3_R1158_U69: 1187.91621 ps
NAND-P3_R1158_U68: 1152.36948 ps
NAND-P3_R1158_U67: 1108.66564 ps
NAND-P3_R1158_U66: 1200.59407 ps
NAND-P3_R1158_U85: 1291.19160 ps
NAND-P3_R1158_U84: 1258.71370 ps
NAND-P3_R1158_U83: 1227.34636 ps
NAND-P3_R1158_U82: 1237.07251 ps
NAND-P3_R1158_U81: 1335.18527 ps
NAND-P3_R1158_U86: 1409.66007 ps
AND-P3_U3032: 2447.26381 ps
AND-P3_U3036: 2435.38106 ps
NAND-P3_U4057: 2330.57977 ps
NAND-P3_U4988: 2485.36436 ps
NAND-P3_U3370: 2537.06905 ps
NAND-P3_U4622: 2493.78578 ps
NAND-P3_U4627: 2232.16046 ps
NAND-P3_U4879: 2901.47838 ps
NAND-P3_U4886: 2598.47387 ps
NAND-P3_R1212_U185: 2959.75832 ps
NAND-P3_R1212_U103: 2561.00376 ps
NAND-P3_U4896: 2696.39230 ps
NAND-P3_U4881: 2901.47838 ps
NAND-P3_U4888: 2576.27083 ps
NAND-P3_R1209_U185: 2937.55527 ps
NAND-P3_R1209_U103: 2534.37089 ps
NAND-P2_R1312_U154: 1127.94256 ps
NAND-P2_R1215_U42: 861.69163 ps
NAND-P2_R1164_U41: 762.57121 ps
NAND-P2_R1233_U41: 762.57121 ps
NOT-P2_R1176_U231: 887.73489 ps
NAND-P2_R1176_U229: 889.91141 ps
NAND-P2_R1176_U437: 1413.78982 ps
NAND-P2_R1176_U439: 1429.28113 ps
NAND-P2_R1131_U41: 782.33110 ps
NAND-P1_R1165_U66: 720.83160 ps
NAND-P1_R1375_U119: 987.71712 ps
AND-P1_R1375_U73: 985.60060 ps
NAND-P1_R1240_U42: 787.89278 ps
NAND-P1_R1171_U42: 787.89278 ps
NAND-P1_R1138_U42: 755.08044 ps
NAND-P1_R1222_U42: 850.20318 ps
NAND-P2_R1312_U156: 1089.88851 ps
NAND-P2_R1179_U208: 606.86117 ps
NOT-P2_R1176_U235: 844.28414 ps
NAND-P2_R1176_U236: 841.55770 ps
NAND-P2_R1176_U234: 812.95805 ps
NAND-P2_R1176_U243: 1380.31237 ps
NAND-P2_R1176_U249: 1393.73410 ps
NAND-P2_R1176_U432: 1394.09063 ps
NAND-P2_R1146_U208: 680.88161 ps
NAND-P2_R1203_U208: 606.86117 ps
NAND-P2_R1113_U208: 653.49930 ps
NAND-P1_R1165_U59: 698.61176 ps
NAND-P1_R1375_U120: 953.47758 ps
NAND-P1_R1117_U209: 629.09263 ps
NAND-P1_R1207_U209: 622.36496 ps
NAND-P1_R1150_U209: 629.09263 ps
NAND-P1_R1192_U209: 622.36496 ps
NAND-P2_R1312_U157: 1102.84538 ps
NAND-P2_R1176_U233: 836.41094 ps
NAND-P2_R1176_U430: 1374.50569 ps
NAND-P1_R1165_U60: 723.51655 ps
NAND-P1_R1375_U125: 997.69949 ps
AND-P1_R1375_U75: 978.81434 ps
NAND-P2_U3144: 1035.32558 ps
NOT-P2_R1312_U34: 1190.67397 ps
NAND-P2_U6100: 1287.37735 ps
AND-P2_R1179_U118: 649.79722 ps
AND-P2_R1179_U119: 1246.94128 ps
NAND-P2_R1179_U361: 1249.06051 ps
NAND-P2_R1215_U378: 1400.33855 ps
NAND-P2_R1164_U378: 1326.63894 ps
NAND-P2_R1233_U378: 1326.63894 ps
NAND-P2_R1176_U65: 871.65651 ps
NAND-P2_R1131_U378: 1345.34558 ps
AND-P2_R1146_U118: 723.81766 ps
AND-P2_R1146_U119: 1319.86037 ps
NAND-P2_R1146_U361: 1321.97960 ps
AND-P2_R1203_U118: 649.79722 ps
AND-P2_R1203_U119: 1246.94128 ps
NAND-P2_R1203_U361: 1249.06051 ps
AND-P2_R1113_U118: 696.43535 ps
AND-P2_R1113_U119: 1292.52598 ps
NAND-P2_R1113_U361: 1294.64521 ps
NOT-P1_R1165_U140: 754.56410 ps
NAND-P1_R1165_U391: 765.83553 ps
NOT-P1_R1165_U27: 799.13146 ps
NOT-P1_R1375_U29: 1007.55473 ps
NOT-P1_R1375_U30: 977.41125 ps
NAND-P1_U6215: 1244.96136 ps
NAND-P1_R1240_U375: 1357.05492 ps
AND-P1_R1117_U118: 672.03577 ps
AND-P1_R1117_U119: 1322.95125 ps
NAND-P1_R1117_U357: 1325.07164 ps
AND-P1_R1207_U118: 665.30809 ps
AND-P1_R1207_U119: 1277.36655 ps
NAND-P1_R1207_U357: 1279.48694 ps
AND-P1_R1150_U118: 672.03577 ps
AND-P1_R1150_U119: 1350.28564 ps
NAND-P1_R1150_U357: 1352.40603 ps
AND-P1_R1192_U118: 665.30809 ps
AND-P1_R1192_U119: 1277.36655 ps
NAND-P1_R1192_U357: 1279.48694 ps
NAND-P1_R1171_U375: 1357.05492 ps
NAND-P1_R1138_U375: 1375.76155 ps
NAND-P1_R1222_U375: 1400.63007 ps
NAND-P2_U3143: 1023.62152 ps
NOT-P2_R1312_U33: 1155.75686 ps
NAND-P2_U6103: 1279.02244 ps
NOT-P2_R1179_U190: 663.70125 ps
NAND-P2_R1179_U217: 1263.85001 ps
AND-P2_R1179_U149: 1266.97796 ps
NAND-P2_R1215_U373: 1391.80872 ps
NAND-P2_R1164_U373: 1318.10064 ps
NAND-P2_R1233_U373: 1318.10064 ps
NAND-P2_R1176_U64: 972.57686 ps
NAND-P2_R1131_U373: 1336.80943 ps
NOT-P2_R1146_U190: 737.72169 ps
NAND-P2_R1146_U217: 1336.76817 ps
AND-P2_R1146_U149: 1339.89611 ps
NOT-P2_R1203_U190: 663.70125 ps
NAND-P2_R1203_U217: 1263.85001 ps
AND-P2_R1203_U149: 1266.97796 ps
NOT-P2_R1113_U190: 710.33938 ps
NAND-P2_R1113_U217: 1309.43469 ps
AND-P2_R1113_U149: 1312.56263 ps
NOT-P1_R1165_U130: 855.13093 ps
NAND-P1_R1165_U359: 866.40631 ps
NOT-P1_R1165_U28: 862.20616 ps
NOT-P1_R1375_U32: 999.17442 ps
NOT-P1_R1375_U31: 996.31204 ps
NAND-P1_U6218: 1236.60645 ps
NAND-P1_R1240_U370: 1335.20284 ps
NOT-P1_R1117_U189: 685.81588 ps
NAND-P1_R1117_U218: 1326.54567 ps
AND-P1_R1117_U147: 1329.66781 ps
NOT-P1_R1207_U189: 679.08821 ps
NAND-P1_R1207_U218: 1280.96099 ps
AND-P1_R1207_U147: 1284.08314 ps
NOT-P1_R1150_U189: 685.81588 ps
NAND-P1_R1150_U218: 1353.87915 ps
AND-P1_R1150_U147: 1357.00129 ps
NOT-P1_R1192_U189: 679.08821 ps
NAND-P1_R1192_U218: 1280.96099 ps
AND-P1_R1192_U147: 1284.08314 ps
NAND-P1_R1171_U370: 1335.20284 ps
NAND-P1_R1138_U370: 1353.91163 ps
NAND-P1_R1222_U370: 1392.10025 ps
NAND-P2_U3142: 1017.63021 ps
NOT-P2_R1312_U32: 1192.87387 ps
NAND-P2_U6145: 1319.85261 ps
NAND-P2_R1179_U349: 1284.29640 ps
AND-P2_R1179_U175: 1273.78695 ps
AND-P2_R1215_U142: 1330.58679 ps
AND-P2_R1215_U126: 903.35761 ps
AND-P2_R1215_U143: 1363.41891 ps
NAND-P2_R1215_U238: 890.16978 ps
AND-P2_R1164_U142: 1287.53531 ps
AND-P2_R1164_U126: 804.23720 ps
AND-P2_R1164_U143: 1320.36782 ps
NAND-P2_R1164_U238: 791.04937 ps
AND-P2_R1233_U142: 1287.53531 ps
AND-P2_R1233_U126: 804.23720 ps
AND-P2_R1233_U143: 1320.36782 ps
NAND-P2_R1233_U238: 791.04937 ps
NAND-P2_R1176_U81: 941.14341 ps
AND-P2_R1131_U142: 1306.24895 ps
AND-P2_R1131_U126: 823.99708 ps
AND-P2_R1131_U143: 1339.08145 ps
NAND-P2_R1131_U238: 810.80925 ps
NAND-P2_R1146_U349: 1357.20836 ps
AND-P2_R1146_U175: 1346.69891 ps
NAND-P2_R1203_U349: 1284.29640 ps
AND-P2_R1203_U175: 1273.78695 ps
NAND-P2_R1113_U349: 1329.88111 ps
AND-P2_R1113_U175: 1319.37165 ps
NOT-P1_R1165_U153: 853.90382 ps
NAND-P1_R1165_U452: 865.18044 ps
NOT-P1_R1165_U40: 898.41177 ps
NOT-P1_R1375_U33: 1006.72429 ps
NAND-P1_U3108: 980.51193 ps
NAND-P1_U6203: 1281.20317 ps
AND-P1_R1240_U138: 1274.51649 ps
AND-P1_R1240_U126: 829.49534 ps
AND-P1_R1240_U139: 1307.28748 ps
NAND-P1_R1240_U235: 816.36979 ps
NAND-P1_R1117_U345: 1316.87008 ps
AND-P1_R1117_U174: 1306.35882 ps
NAND-P1_R1207_U345: 1271.28538 ps
AND-P1_R1207_U174: 1260.77411 ps
NAND-P1_R1150_U345: 1344.19734 ps
AND-P1_R1150_U174: 1333.68607 ps
NAND-P1_R1192_U345: 1271.28538 ps
AND-P1_R1192_U174: 1260.77411 ps
AND-P1_R1171_U138: 1274.51649 ps
AND-P1_R1171_U126: 829.49534 ps
AND-P1_R1171_U139: 1307.28748 ps
NAND-P1_R1171_U235: 816.36979 ps
AND-P1_R1138_U138: 1293.23012 ps
AND-P1_R1138_U126: 796.68301 ps
AND-P1_R1138_U139: 1326.00111 ps
NAND-P1_R1138_U235: 783.55745 ps
AND-P1_R1222_U138: 1330.88174 ps
AND-P1_R1222_U126: 891.80575 ps
AND-P1_R1222_U139: 1363.65234 ps
NAND-P1_R1222_U235: 878.68019 ps
OUTPUT-P2_U3315: 1720.85650 ps
NAND-P2_U4361: 1406.13159 ps
NAND-P2_U5524: 965.50260 ps
NAND-P2_U5617: 990.97517 ps
NOT-P2_U5783: 1205.34823 ps
NAND-P2_U6114: 1219.48321 ps
NOT-P2_R1275_U53: 862.75898 ps
NOT-P2_R1179_U51: 713.67078 ps
NAND-P2_R1179_U248: 725.45970 ps
NAND-P2_R1179_U467: 1259.25910 ps
NOT-P2_R1215_U65: 1335.17276 ps
NAND-P2_R1215_U172: 868.84385 ps
OR-P2_R1215_U246: 893.18554 ps
OR-P2_R1215_U339: 1355.92761 ps
OR-P2_R1215_U345: 1366.41806 ps
NAND-P2_R1215_U492: 1348.50735 ps
NOT-P2_R1164_U64: 1291.58918 ps
NAND-P2_R1164_U172: 769.72344 ps
OR-P2_R1164_U246: 794.06513 ps
OR-P2_R1164_U339: 1312.87613 ps
OR-P2_R1164_U345: 1322.84850 ps
NAND-P2_R1164_U492: 1304.92377 ps
NOT-P2_R1233_U64: 1291.58918 ps
NAND-P2_R1233_U172: 769.72344 ps
OR-P2_R1233_U246: 794.06513 ps
OR-P2_R1233_U339: 1312.87613 ps
OR-P2_R1233_U345: 1322.84850 ps
NAND-P2_R1233_U492: 1304.92377 ps
NOT-P2_R1176_U169: 823.51766 ps
NAND-P2_R1176_U474: 834.51251 ps
NOT-P2_R1131_U64: 1310.29797 ps
NAND-P2_R1131_U172: 789.48332 ps
OR-P2_R1131_U246: 813.82501 ps
OR-P2_R1131_U339: 1331.58971 ps
OR-P2_R1131_U345: 1341.55729 ps
NAND-P2_R1131_U492: 1323.63256 ps
NOT-P2_R1146_U51: 787.69121 ps
NAND-P2_R1146_U248: 799.48014 ps
NAND-P2_R1146_U467: 1332.17952 ps
NOT-P2_R1203_U51: 713.67078 ps
NAND-P2_R1203_U248: 725.45970 ps
NAND-P2_R1203_U467: 1259.25910 ps
NOT-P2_R1113_U51: 760.30890 ps
NAND-P2_R1113_U248: 772.09783 ps
NAND-P2_R1113_U467: 1304.84377 ps
OUTPUT-P1_U3343: 1720.85650 ps
NAND-P1_U4430: 1406.42170 ps
NAND-P1_U4833: 1468.02213 ps
NAND-P1_U5303: 1462.11982 ps
NAND-P1_U5466: 781.79346 ps
NAND-P1_U5525: 826.58393 ps
NAND-P1_U5626: 980.30828 ps
NAND-P1_U5749: 953.68148 ps
NOT-P1_U5912: 1179.98086 ps
NAND-P1_U6244: 1194.10813 ps
NOT-P1_R1282_U54: 847.30378 ps
NOT-P1_R1240_U65: 1291.88071 ps
NAND-P1_R1240_U169: 806.87195 ps
OR-P1_R1240_U243: 830.92931 ps
OR-P1_R1240_U336: 1313.11123 ps
OR-P1_R1240_U342: 1323.08651 ps
NAND-P1_R1240_U489: 1305.20855 ps
NOT-P1_R1117_U55: 735.90439 ps
NAND-P1_R1117_U249: 747.68092 ps
NAND-P1_R1117_U465: 1305.13109 ps
NOT-P1_R1207_U55: 729.17671 ps
NAND-P1_R1207_U249: 740.95325 ps
NAND-P1_R1207_U465: 1259.54643 ps
NOT-P1_R1150_U55: 735.90439 ps
NAND-P1_R1150_U249: 747.68092 ps
NAND-P1_R1150_U465: 1332.46685 ps
NOT-P1_R1192_U55: 729.17671 ps
NAND-P1_R1192_U249: 740.95325 ps
NAND-P1_R1192_U465: 1259.54643 ps
NOT-P1_R1171_U65: 1291.88071 ps
NAND-P1_R1171_U169: 806.87195 ps
OR-P1_R1171_U243: 830.92931 ps
OR-P1_R1171_U336: 1313.11123 ps
OR-P1_R1171_U342: 1323.08651 ps
NAND-P1_R1171_U489: 1305.20855 ps
NOT-P1_R1138_U65: 1310.58950 ps
NAND-P1_R1138_U169: 774.05962 ps
OR-P1_R1138_U243: 798.11698 ps
OR-P1_R1138_U336: 1331.82480 ps
OR-P1_R1138_U342: 1341.79530 ps
NAND-P1_R1138_U489: 1323.91734 ps
NOT-P1_R1222_U65: 1335.46429 ps
NAND-P1_R1222_U169: 869.18236 ps
OR-P1_R1222_U243: 893.23972 ps
OR-P1_R1222_U336: 1356.16271 ps
OR-P1_R1222_U342: 1366.65607 ps
NAND-P1_R1222_U489: 1348.79213 ps
OUTPUT-P2_U3314: 1720.85650 ps
NAND-P2_U4380: 1393.71713 ps
NAND-P2_U5521: 949.02515 ps
NAND-P2_U5614: 974.68387 ps
NOT-P2_U5790: 1209.91001 ps
NAND-P2_U6105: 1224.37532 ps
NOT-P2_R1275_U85: 1312.37264 ps
NOT-P2_R1179_U53: 740.69779 ps
NAND-P2_R1179_U252: 752.98942 ps
NAND-P2_R1179_U462: 1246.96437 ps
NOT-P2_R1215_U70: 1278.97697 ps
OR-P2_R1215_U245: 883.19694 ps
NAND-P2_R1215_U248: 885.77440 ps
OR-P2_R1215_U251: 946.39136 ps
NAND-P2_R1215_U343: 1313.78069 ps
NAND-P2_R1215_U490: 1292.45750 ps
NOT-P2_R1164_U69: 1235.92549 ps
OR-P2_R1164_U245: 784.07653 ps
NAND-P2_R1164_U248: 786.65399 ps
OR-P2_R1164_U251: 847.27095 ps
NAND-P2_R1164_U343: 1270.72960 ps
NAND-P2_R1164_U490: 1249.40602 ps
NOT-P2_R1233_U69: 1235.92549 ps
OR-P2_R1233_U245: 784.07653 ps
NAND-P2_R1233_U248: 786.65399 ps
OR-P2_R1233_U251: 847.27095 ps
NAND-P2_R1233_U343: 1270.72960 ps
NAND-P2_R1233_U490: 1249.40602 ps
NOT-P2_R1176_U168: 810.81495 ps
NAND-P2_R1176_U471: 821.20173 ps
NOT-P2_R1131_U69: 1254.63907 ps
OR-P2_R1131_U245: 803.83641 ps
NAND-P2_R1131_U248: 806.41387 ps
OR-P2_R1131_U251: 867.03083 ps
NAND-P2_R1131_U343: 1289.44318 ps
NAND-P2_R1131_U490: 1268.11960 ps
NOT-P2_R1146_U53: 814.71823 ps
NAND-P2_R1146_U252: 827.00986 ps
NAND-P2_R1146_U462: 1319.88481 ps
NOT-P2_R1203_U53: 740.69779 ps
NAND-P2_R1203_U252: 752.98942 ps
NAND-P2_R1203_U462: 1246.96437 ps
NOT-P2_R1113_U53: 787.33592 ps
NAND-P2_R1113_U252: 799.62755 ps
NAND-P2_R1113_U462: 1292.54898 ps
OUTPUT-P1_U3342: 1720.85650 ps
NAND-P1_U4449: 1394.00724 ps
NAND-P1_U4838: 1455.99689 ps
NAND-P1_U5214: 1449.02505 ps
NAND-P1_U5464: 768.99444 ps
NAND-P1_U5523: 813.50468 ps
NAND-P1_U5623: 967.56649 ps
NAND-P1_U5745: 966.94412 ps
NOT-P1_U5919: 1167.49403 ps
NAND-P1_U6220: 1181.95162 ps
NOT-P1_R1282_U85: 1312.66581 ps
NOT-P1_R1240_U70: 1236.21664 ps
OR-P1_R1240_U242: 820.94098 ps
NAND-P1_R1240_U245: 823.79232 ps
OR-P1_R1240_U248: 884.36261 ps
NAND-P1_R1240_U340: 1271.00910 ps
NAND-P1_R1240_U487: 1249.69248 ps
NOT-P1_R1117_U57: 762.93136 ps
NAND-P1_R1117_U253: 775.21064 ps
NAND-P1_R1117_U460: 1292.83630 ps
NOT-P1_R1207_U57: 756.20369 ps
NAND-P1_R1207_U253: 768.48297 ps
NAND-P1_R1207_U460: 1247.25170 ps
NOT-P1_R1150_U57: 762.93136 ps
NAND-P1_R1150_U253: 775.21064 ps
NAND-P1_R1150_U460: 1320.17213 ps
NOT-P1_R1192_U57: 756.20369 ps
NAND-P1_R1192_U253: 768.48297 ps
NAND-P1_R1192_U460: 1247.25170 ps
NOT-P1_R1171_U70: 1236.21664 ps
OR-P1_R1171_U242: 820.94098 ps
NAND-P1_R1171_U245: 823.79232 ps
OR-P1_R1171_U248: 884.36261 ps
NAND-P1_R1171_U340: 1271.00910 ps
NAND-P1_R1171_U487: 1249.69248 ps
NOT-P1_R1138_U70: 1254.93022 ps
OR-P1_R1138_U242: 788.12865 ps
NAND-P1_R1138_U245: 790.97999 ps
OR-P1_R1138_U248: 851.55028 ps
NAND-P1_R1138_U340: 1289.72268 ps
NAND-P1_R1138_U487: 1268.40606 ps
NOT-P1_R1222_U70: 1279.26812 ps
OR-P1_R1222_U242: 883.25139 ps
NAND-P1_R1222_U245: 886.10273 ps
OR-P1_R1222_U248: 946.67302 ps
NAND-P1_R1222_U340: 1314.06019 ps
NAND-P1_R1222_U487: 1292.74396 ps
OUTPUT-P2_U3313: 1720.85650 ps
NAND-P2_U4399: 1409.48081 ps
NAND-P2_U5518: 961.33026 ps
NAND-P2_U5611: 986.68843 ps
NOT-P2_U5797: 1208.71854 ps
NAND-P2_U6087: 1222.76441 ps
NOR-P2_R1275_U58: 868.08540 ps
NOT-P2_R1179_U57: 735.29804 ps
NAND-P2_R1179_U261: 766.89137 ps
NAND-P2_R1179_U458: 1272.60579 ps
NOT-P2_R1215_U72: 1313.85254 ps
OR-P2_R1215_U255: 998.29510 ps
NAND-P2_R1215_U257: 989.30378 ps
NAND-P2_R1215_U483: 1342.54122 ps
NAND-P2_R1215_U485: 1351.93946 ps
NOT-P2_R1164_U71: 1270.30305 ps
OR-P2_R1164_U255: 899.17469 ps
NAND-P2_R1164_U257: 890.18337 ps
NAND-P2_R1164_U483: 1298.99174 ps
NAND-P2_R1164_U485: 1308.36745 ps
NOT-P2_R1233_U71: 1270.30305 ps
OR-P2_R1233_U255: 899.17469 ps
NAND-P2_R1233_U257: 890.18337 ps
NAND-P2_R1233_U483: 1298.99174 ps
NAND-P2_R1233_U485: 1308.36745 ps
NOT-P2_R1176_U170: 923.55370 ps
NAND-P2_R1176_U477: 933.88473 ps
NOT-P2_R1131_U71: 1289.00889 ps
OR-P2_R1131_U255: 918.93457 ps
NAND-P2_R1131_U257: 909.94325 ps
NAND-P2_R1131_U483: 1317.69758 ps
NAND-P2_R1131_U485: 1327.07328 ps
NOT-P2_R1146_U57: 809.31847 ps
NAND-P2_R1146_U261: 840.91181 ps
NAND-P2_R1146_U458: 1345.52395 ps
NOT-P2_R1203_U57: 735.29804 ps
NAND-P2_R1203_U261: 766.89137 ps
NAND-P2_R1203_U458: 1272.60579 ps
NOT-P2_R1113_U57: 781.93616 ps
NAND-P2_R1113_U261: 813.52950 ps
NAND-P2_R1113_U458: 1318.19049 ps
OUTPUT-P1_U3341: 1720.85650 ps
NAND-P1_U4468: 1409.77092 ps
NAND-P1_U4843: 1471.26634 ps
NAND-P1_U5384: 1446.24716 ps
NAND-P1_U5462: 888.31468 ps
NAND-P1_U5521: 932.88182 ps
NAND-P1_U5620: 1011.18300 ps
NAND-P1_U5741: 984.37188 ps
NOT-P1_U5926: 1183.33791 ps
NAND-P1_U6223: 1197.37607 ps
NOR-P1_R1282_U59: 852.64806 ps
NOT-P1_R1240_U72: 1270.58315 ps
OR-P1_R1240_U252: 936.35101 ps
NAND-P1_R1240_U254: 927.42764 ps
NOT-P1_R1117_U60: 769.36493 ps
NOT-P1_R1207_U60: 762.63726 ps
NOT-P1_R1150_U60: 769.36493 ps
NOT-P1_R1192_U60: 762.63726 ps
NOT-P1_R1171_U72: 1270.58315 ps
OR-P1_R1171_U252: 936.35101 ps
NAND-P1_R1171_U254: 927.42764 ps
NOT-P1_R1138_U72: 1289.28903 ps
OR-P1_R1138_U252: 903.53868 ps
NAND-P1_R1138_U254: 894.61530 ps
NOT-P1_R1222_U72: 1314.13234 ps
OR-P1_R1222_U252: 998.66141 ps
NAND-P1_R1222_U254: 989.73804 ps
OUTPUT-P2_U3312: 1720.85650 ps
NAND-P2_U4418: 1409.52101 ps
NAND-P2_U5515: 1017.41006 ps
NAND-P2_U5608: 1042.81404 ps
NOT-P2_U5804: 1208.75899 ps
NAND-P2_U6096: 1222.80380 ps
NOT-P2_R1275_U52: 946.95432 ps
NOT-P2_R1179_U56: 725.00783 ps
NAND-P2_R1179_U181: 728.34189 ps
NAND-P2_R1179_U454: 1272.46001 ps
NOT-P2_R1215_U74: 1313.89537 ps
OR-P2_R1215_U259: 1038.02127 ps
NAND-P2_R1215_U261: 1028.41901 ps
NAND-P2_R1215_U476: 1342.58219 ps
NAND-P2_R1215_U478: 1351.97937 ps
NOT-P2_R1164_U73: 1270.34586 ps
