Circuit delay: 3594.01116 ps

Gate slacks:
NAND-P2_P1_U6221: 2754.46736 ps
NAND-P2_P1_U6229: 2754.46736 ps
NAND-P2_P1_U6237: 2754.46736 ps
NAND-P2_P1_U6140: 2754.46736 ps
NAND-P2_P1_U6148: 2754.46736 ps
NAND-P2_P1_U6156: 2754.46736 ps
NAND-P2_P1_U6164: 2754.46736 ps
NAND-P2_P1_U6172: 2754.46736 ps
NAND-P2_P1_U6180: 2754.46736 ps
NAND-P2_P1_U6188: 2754.46736 ps
NAND-P2_P1_U6196: 2754.46736 ps
NAND-P2_P1_U6204: 2754.46736 ps
NAND-P2_P1_U6212: 2754.46736 ps
NAND-P2_P1_U6220: 2754.46736 ps
NAND-P2_P1_U6228: 2754.46736 ps
AND-P2_P1_U3713: 2731.42423 ps
AND-P2_P1_U3714: 2731.42423 ps
NOT-P2_P1_U4061: 2518.94035 ps
NAND-P2_P1_U6592: 2742.79352 ps
NAND-P2_P1_U6596: 2742.79352 ps
NAND-P2_P1_U6600: 2742.79352 ps
NAND-P2_P1_U6604: 2742.79352 ps
NAND-P2_P1_U6608: 2742.79352 ps
NAND-P2_P1_U6612: 2742.79352 ps
NAND-P2_P1_U6616: 2736.12808 ps
NAND-P2_P1_U6620: 2736.12808 ps
NAND-P2_P1_U6624: 2736.12808 ps
NAND-P2_P1_U6628: 2736.12808 ps
NAND-P2_P1_U6632: 2736.12808 ps
NAND-P2_P1_U6636: 2736.12808 ps
NAND-P2_P1_U6640: 2736.12808 ps
NAND-P2_P1_U6644: 2736.12808 ps
NAND-P2_P1_U6648: 2736.12808 ps
NAND-P2_P1_U6652: 2736.12808 ps
NAND-P2_P1_U6657: 2722.71976 ps
NAND-P2_P1_U6662: 2722.71976 ps
NAND-P2_P1_U6667: 2722.71976 ps
NAND-P2_P1_U6672: 2722.71976 ps
NAND-P2_P1_U6677: 2722.71976 ps
NAND-P2_P1_U6682: 2722.71976 ps
NAND-P2_P1_U6687: 2722.71976 ps
NAND-P2_P1_U6692: 2722.71976 ps
NAND-P2_P1_U6697: 2722.71976 ps
NAND-P2_P1_U6702: 2722.71976 ps
NAND-P2_P1_U6707: 2722.71976 ps
NAND-P2_P1_U6712: 2729.41122 ps
NAND-P2_P1_U6717: 2721.67963 ps
NAND-P2_P1_U6722: 2721.67963 ps
NAND-P2_P1_U6727: 2721.67963 ps
NAND-P2_P1_U6730: 2756.17581 ps
NAND-P2_P1_U5364: 2943.51696 ps
NAND-P2_P1_U2802: 2679.62532 ps
NAND-P2_P1_U2801: 2679.62532 ps
NAND-P2_P1_U2800: 2679.62532 ps
NAND-P2_P1_U2799: 2679.62532 ps
NAND-P2_P1_U2787: 2679.62532 ps
NAND-P2_P1_U2786: 2679.62532 ps
NAND-P2_P1_U2785: 2679.62532 ps
NAND-P2_P1_U2784: 2679.62532 ps
NAND-P2_P1_U4032: 2977.65297 ps
NAND-P2_P1_U7114: 3236.59407 ps
AND-P2_P1_U2380: 2484.86775 ps
AND-P2_P1_U2385: 2635.29816 ps
AND-P2_P1_U2401: 2659.07832 ps
NAND-P2_P1_U4067: 2762.66903 ps
NOT-P2_P1_U6829: 2677.29189 ps
NOT-P2_P1_U7108: 2931.55514 ps
NAND-P2_P1_U7787: 2942.75655 ps
NOT-P2_P1_U7118: 2919.80353 ps
NAND-P2_P1_U7793: 2937.01608 ps
NAND-P2_P1_U7795: 2937.01608 ps
NAND-P2_P1_U7809: 2543.41499 ps
NAND-P2_P1_U7810: 2505.40040 ps
NAND-P2_P1_U7812: 2492.82205 ps
NAND-P2_P1_U7814: 2505.75507 ps
NAND-P2_P1_U7816: 2449.15061 ps
NAND-P2_P1_U4034: 2801.74806 ps
NAND-P2_P1_U6543: 2800.55737 ps
NAND-P2_P1_U6546: 2800.55737 ps
NAND-P2_P1_U6549: 2800.55737 ps
NAND-P2_P1_U6552: 2800.55737 ps
NAND-P2_P1_U6555: 2800.55737 ps
NAND-P2_P1_U6558: 2800.55737 ps
NAND-P2_P1_U6561: 2800.55737 ps
NAND-P2_P1_U6564: 2800.55737 ps
NAND-P2_P1_U6567: 2800.55737 ps
NAND-P2_P1_U6570: 2800.55737 ps
NAND-P2_P1_U6573: 2800.55737 ps
NAND-P2_P1_U6576: 2800.55737 ps
NAND-P2_P1_U6579: 2800.55737 ps
NAND-P2_P1_U6582: 2800.55737 ps
NAND-P2_P1_U6585: 2800.55737 ps
OUTPUT-P2_P1_U2752: 2856.99857 ps
NAND-P2_P1_U2783: 2811.70294 ps
NAND-P2_P1_U2782: 2811.70294 ps
NAND-P2_P1_U2781: 2811.70294 ps
NAND-P2_P1_U2780: 2811.70294 ps
NAND-P2_P1_U2779: 2811.70294 ps
NAND-P2_P1_U2778: 2811.70294 ps
NAND-P2_P1_U2777: 2811.70294 ps
NAND-P2_P1_U2776: 2811.70294 ps
NAND-P2_P1_U2775: 2811.70294 ps
NAND-P2_P1_U2774: 2811.70294 ps
NAND-P2_P1_U2773: 2811.70294 ps
NAND-P2_P1_U2772: 2811.70294 ps
NAND-P2_P1_U2771: 2811.70294 ps
NAND-P2_P1_U2770: 2811.70294 ps
NAND-P2_P1_U2769: 2811.70294 ps
NAND-P2_P1_U2768: 2811.70294 ps
AND-P2_P1_U3746: 2807.90804 ps
AND-P2_P1_U3747: 2807.90804 ps
AND-P2_P1_U3748: 2807.90804 ps
AND-P2_P1_U3749: 2807.90804 ps
AND-P2_P1_U3750: 2807.90804 ps
AND-P2_P1_U3751: 2807.90804 ps
AND-P2_P1_U3752: 2807.90804 ps
AND-P2_P1_U3753: 2807.90804 ps
AND-P2_P1_U3754: 2807.90804 ps
AND-P2_P1_U3755: 2807.90804 ps
AND-P2_P1_U3756: 2807.90804 ps
AND-P2_P1_U3757: 2807.90804 ps
AND-P2_P1_U3758: 2807.90804 ps
AND-P2_P1_U3759: 2807.90804 ps
AND-P2_P1_U3760: 2807.90804 ps
NAND-P2_P1_U2719: 2701.33436 ps
NAND-P2_P1_U2718: 2701.33436 ps
NAND-P2_P1_U2717: 2701.33436 ps
NAND-P2_P1_U2716: 2701.33436 ps
NAND-P2_P1_U2715: 2701.33436 ps
NAND-P2_P1_U2714: 2701.33436 ps
NAND-P2_P1_U2713: 2701.33436 ps
NAND-P2_P1_U2712: 2701.33436 ps
NAND-P2_P1_U2711: 2701.33436 ps
NAND-P2_P1_U2710: 2701.33436 ps
NAND-P2_P1_U2709: 2701.33436 ps
NAND-P2_P1_U2708: 2701.33436 ps
NAND-P2_P1_U2707: 2701.33436 ps
NAND-P2_P1_U2706: 2701.33436 ps
NAND-P2_P1_U2705: 2701.33436 ps
NAND-P2_P1_U2704: 2701.33436 ps
NAND-P2_P1_U2703: 2701.33436 ps
NAND-P2_P1_U2702: 2701.33436 ps
NAND-P2_P1_U2701: 2701.33436 ps
NAND-P2_P1_U2700: 2701.33436 ps
NAND-P2_P1_U4447: 3025.69392 ps
NAND-P2_P1_U4452: 3167.24832 ps
NAND-P2_P1_U4457: 3167.24832 ps
NAND-P2_P1_U4462: 3167.24832 ps
NAND-P2_P1_U4498: 3025.69392 ps
NAND-P2_P1_U4503: 3167.24832 ps
NAND-P2_P1_U4508: 3167.24832 ps
NAND-P2_P1_U4513: 3167.24832 ps
NAND-P2_P1_U4549: 3025.69392 ps
NAND-P2_P1_U4554: 3167.24832 ps
NAND-P2_P1_U4559: 3167.24832 ps
NAND-P2_P1_U4564: 3167.24832 ps
NAND-P2_P1_U4599: 3025.69392 ps
NAND-P2_P1_U4604: 3167.24832 ps
NAND-P2_P1_U4609: 3167.24832 ps
NAND-P2_P1_U4614: 3167.24832 ps
NAND-P2_P1_U4650: 3025.69392 ps
NAND-P2_P1_U4655: 3167.24832 ps
NAND-P2_P1_U4660: 3167.24832 ps
NAND-P2_P1_U4665: 3167.24832 ps
NAND-P2_P1_U4701: 3025.69392 ps
NAND-P2_P1_U4706: 3167.24832 ps
NAND-P2_P1_U4711: 3167.24832 ps
NAND-P2_P1_U4716: 3167.24832 ps
NAND-P2_P1_U4752: 3025.69392 ps
NAND-P2_P1_U4757: 3167.24832 ps
NAND-P2_P1_U4762: 3167.24832 ps
NAND-P2_P1_U4767: 3167.24832 ps
NAND-P2_P1_U4802: 3025.69392 ps
NAND-P2_P1_U4807: 3167.24832 ps
NAND-P2_P1_U4812: 3167.24832 ps
NAND-P2_P1_U4817: 3167.24832 ps
AND-P2_P1_U2370: 3192.58802 ps
NAND-P2_P1_U4831: 3222.22593 ps
NAND-P2_P1_U4836: 3282.49835 ps
NAND-P2_P1_U4841: 3282.49835 ps
NAND-P2_P1_U4846: 3282.49835 ps
NAND-P2_P1_U4851: 3282.49835 ps
NAND-P2_P1_U4856: 3282.49835 ps
NAND-P2_P1_U4861: 3282.49835 ps
NAND-P2_P1_U4866: 3282.49835 ps
NAND-P2_P1_U2882: 3385.28379 ps
AND-P2_P1_U2369: 3198.28791 ps
NAND-P2_P1_U4882: 3227.92161 ps
NAND-P2_P1_U4887: 3288.19403 ps
NAND-P2_P1_U4892: 3288.19403 ps
NAND-P2_P1_U4897: 3288.19403 ps
NAND-P2_P1_U4902: 3288.19403 ps
NAND-P2_P1_U4907: 3288.19403 ps
NAND-P2_P1_U4912: 3288.19403 ps
NAND-P2_P1_U4917: 3288.19403 ps
AND-P2_P1_U2368: 3198.28791 ps
NAND-P2_P1_U4933: 3227.92161 ps
NAND-P2_P1_U4938: 3288.19403 ps
NAND-P2_P1_U4943: 3288.19403 ps
NAND-P2_P1_U4948: 3288.19403 ps
NAND-P2_P1_U4953: 3288.19403 ps
NAND-P2_P1_U4958: 3288.19403 ps
NAND-P2_P1_U4963: 3288.19403 ps
NAND-P2_P1_U4968: 3288.19403 ps
NAND-P2_P1_U4982: 3234.02447 ps
NAND-P2_P1_U4987: 3294.29691 ps
NAND-P2_P1_U4992: 3294.29691 ps
NAND-P2_P1_U4997: 3294.29691 ps
NAND-P2_P1_U5002: 3294.29691 ps
NAND-P2_P1_U5007: 3294.29691 ps
NAND-P2_P1_U5012: 3294.29691 ps
NAND-P2_P1_U5017: 3294.29691 ps
NAND-P2_P1_U5032: 3234.02447 ps
NAND-P2_P1_U5037: 3294.29691 ps
NAND-P2_P1_U5042: 3294.29691 ps
NAND-P2_P1_U5047: 3294.29691 ps
NAND-P2_P1_U5052: 3294.29691 ps
NAND-P2_P1_U5057: 3294.29691 ps
NAND-P2_P1_U5062: 3294.29691 ps
NAND-P2_P1_U5067: 3294.29691 ps
NAND-P2_P1_U5082: 3234.02447 ps
NAND-P2_P1_U5087: 3294.29691 ps
NAND-P2_P1_U5092: 3294.29691 ps
NAND-P2_P1_U5097: 3294.29691 ps
NAND-P2_P1_U5102: 3294.29691 ps
NAND-P2_P1_U5107: 3294.29691 ps
NAND-P2_P1_U5112: 3294.29691 ps
NAND-P2_P1_U5117: 3294.29691 ps
NAND-P2_P1_U5132: 3234.02447 ps
NAND-P2_P1_U5137: 3294.29691 ps
NAND-P2_P1_U5142: 3294.29691 ps
NAND-P2_P1_U5147: 3294.29691 ps
NAND-P2_P1_U5152: 3294.29691 ps
NAND-P2_P1_U5157: 3294.29691 ps
NAND-P2_P1_U5162: 3294.29691 ps
NAND-P2_P1_U5167: 3294.29691 ps
NAND-P2_P1_U5181: 3234.02447 ps
NAND-P2_P1_U5186: 3294.29691 ps
NAND-P2_P1_U5191: 3294.29691 ps
NAND-P2_P1_U5196: 3294.29691 ps
NAND-P2_P1_U5201: 3294.29691 ps
NAND-P2_P1_U5206: 3294.29691 ps
NAND-P2_P1_U5211: 3294.29691 ps
NAND-P2_P1_U5216: 3294.29691 ps
NAND-P2_P1_ADD_901_1180_U16: 3166.09481 ps
NAND-P2_P1_ADD_901_1180_U48: 3234.39316 ps
NAND-P2_P1_ADD_912_1132_U16: 3206.90937 ps
NAND-P2_P1_ADD_912_1132_U48: 3275.20473 ps
NAND-P2_P1_U6814: 2706.18828 ps
AND-P2_P1_ADD_870_1242_U17: 3122.44141 ps
NAND-P2_P1_ADD_870_1242_U234: 3062.01428 ps
NAND-P2_P1_ADD_870_1242_U236: 3076.63909 ps
NAND-P2_P1_ADD_870_U40: 2474.73937 ps
NOT-P2_P1_ADD_870_1242_U34: 3057.28733 ps
OR-P2_P1_ADD_870_1242_U139: 2442.16891 ps
NAND-P2_P1_ADD_870_1242_U141: 2462.94639 ps
NAND-P2_P1_ADD_870_1242_U196: 3075.28442 ps
NAND-P2_P1_ADD_870_1242_U198: 3089.48027 ps
AND-P2_P1_ADD_870_1242_U111: 3096.84760 ps
NAND-P2_P1_ADD_870_1242_U231: 3110.11563 ps
AND-P2_P1_ADD_870_1242_U18: 3132.00239 ps
NAND-P2_P1_ADD_870_1242_U121: 2389.90697 ps
NOT-P2_P1_ADD_870_1242_U136: 3087.44135 ps
NAND-P2_P1_ADD_870_1242_U137: 2389.90697 ps
AND-P2_P1_SUB_867_1258_U101: 2054.40594 ps
AND-P2_P1_SUB_867_1258_U146: 2719.61346 ps
NAND-P2_P1_SUB_867_1258_U469: 2732.88596 ps
NAND-P2_P1_SUB_867_1258_U410: 3036.95102 ps
NAND-P2_P1_SUB_867_1258_U115: 2367.07786 ps
AND-P2_P1_ADD_881_1212_U18: 3087.51028 ps
NAND-P2_P1_U5433: 2983.14542 ps
NAND-P2_P1_U6162: 2731.42423 ps
NAND-P2_P1_ADD_881_1212_U241: 3033.80968 ps
NAND-P2_P1_ADD_881_1212_U243: 3048.43447 ps
NAND-P2_P1_ADD_881_U44: 2433.72120 ps
NOT-P2_P1_ADD_881_1212_U37: 3031.44927 ps
OR-P2_P1_ADD_881_1212_U140: 2401.97808 ps
NAND-P2_P1_ADD_881_1212_U142: 2421.93857 ps
NAND-P2_P1_ADD_881_1212_U207: 3049.44636 ps
NAND-P2_P1_ADD_881_1212_U209: 3062.36421 ps
NAND-P2_P1_ADD_881_1212_U136: 2364.21119 ps
AND-P2_P1_ADD_881_1212_U105: 3041.02778 ps
AND-P2_P1_ADD_881_1212_U106: 3036.47822 ps
NOT-P2_P1_ADD_881_1212_U131: 3027.77364 ps
NAND-P2_P1_ADD_881_1212_U138: 2365.33935 ps
NAND-P2_P1_ADD_881_1212_U173: 3044.89179 ps
NAND-P2_P1_ADD_881_1212_U233: 3072.87955 ps
AND-P2_P1_U3464: 2944.40094 ps
NAND-P2_P1_SUB_867_1258_U86: 3118.65161 ps
NAND-P2_P1_SUB_867_1258_U78: 3058.63229 ps
NAND-P2_P1_U5410: 2853.40364 ps
NOT-P2_P1_U5295: 2385.46255 ps
NAND-P2_P1_U5296: 2451.93132 ps
NAND-P2_P1_U5264: 2408.32928 ps
AND-P2_P1_U3434: 2472.55907 ps
AND-P2_P1_U3437: 2464.45152 ps
NOT-P2_P2_ADD_977_U104: 2703.29048 ps
NAND-P2_P2_ADD_977_U137: 3399.89576 ps
NAND-P2_P2_ADD_977_U88: 3419.87838 ps
NOT-P2_P2_ADD_940_U104: 2682.79805 ps
NAND-P2_P2_ADD_940_U137: 3433.22485 ps
NAND-P2_P2_ADD_940_U88: 3453.20747 ps
NOT-P2_P2_ADD_1062_U115: 3205.62295 ps
NAND-P2_P2_ADD_1062_U174: 3401.52849 ps
NOT-P2_P2_ADD_1062_U134: 3390.40231 ps
NAND-P2_P2_ADD_1062_U175: 3401.60901 ps
NAND-P2_P2_ADD_1062_U69: 3421.45030 ps
NAND-P2_P2_ADD_1062_U70: 3433.26454 ps
NOT-P2_P2_SUB_924_U93: 2851.21147 ps
NAND-P2_P2_SUB_924_U156: 3135.10098 ps
NAND-P2_P2_SUB_924_U95: 3159.15008 ps
AND-P2_P2_SUB_924_U68: 3173.21211 ps
NOT-P2_P2_ADD_1056_U115: 3182.45803 ps
NAND-P2_P2_ADD_1056_U174: 3383.42475 ps
NOT-P2_P2_ADD_1056_U134: 3372.29858 ps
NAND-P2_P2_ADD_1056_U175: 3383.50527 ps
NAND-P2_P2_ADD_1056_U69: 3403.34656 ps
NAND-P2_P2_ADD_1056_U70: 3415.16080 ps
NOT-P2_P2_ADD_825_U101: 2790.52501 ps
NAND-P2_P2_ADD_825_U149: 3433.22485 ps
NAND-P2_P2_ADD_825_U66: 3453.20747 ps
NOT-P2_P2_ADD_828_U104: 2512.32574 ps
NAND-P2_P2_ADD_828_U137: 2825.15651 ps
NAND-P2_P2_ADD_828_U88: 2796.40409 ps
NAND-P2_P2_SUB_830_U117: 3383.88492 ps
NAND-P2_P2_SUB_830_U129: 3397.94245 ps
NOT-P2_P2_ADD_849_U104: 2710.89516 ps
NAND-P2_P2_ADD_849_U137: 3376.74902 ps
NAND-P2_P2_ADD_849_U88: 3396.73164 ps
NOT-P2_P2_ADD_986_U104: 2626.61201 ps
NAND-P2_P2_ADD_986_U137: 3290.09082 ps
NAND-P2_P2_ADD_986_U88: 3310.07567 ps
NOT-P2_P2_ADD_1051_U104: 2701.57883 ps
NAND-P2_P2_ADD_1051_U137: 3348.40673 ps
NAND-P2_P2_ADD_1051_U88: 3368.39156 ps
NOT-P2_P2_ADD_1025_U104: 2643.04803 ps
NAND-P2_P2_ADD_1025_U137: 3327.56976 ps
NAND-P2_P2_ADD_1025_U88: 3347.55459 ps
NOT-P2_P2_ADD_951_U104: 2626.61201 ps
NAND-P2_P2_ADD_951_U137: 3290.44599 ps
NAND-P2_P2_ADD_951_U88: 3310.43083 ps
NOT-P2_P2_ADD_1004_U104: 2643.04803 ps
NAND-P2_P2_ADD_1004_U137: 3288.90878 ps
NAND-P2_P2_ADD_1004_U88: 3308.89362 ps
NOT-P2_P2_ADD_1046_U104: 2685.40469 ps
NAND-P2_P2_ADD_1046_U137: 3348.40673 ps
NAND-P2_P2_ADD_1046_U88: 3368.39156 ps
NOT-P2_P2_ADD_1041_U108: 2648.25549 ps
NAND-P2_P2_ADD_1041_U182: 3348.35282 ps
NAND-P2_P2_ADD_1041_U74: 3337.74003 ps
NOT-P2_P2_ADD_890_U108: 2631.81947 ps
NAND-P2_P2_ADD_890_U182: 3310.41327 ps
NAND-P2_P2_ADD_890_U74: 3373.22881 ps
NOT-P2_P2_ADD_854_U108: 2648.67809 ps
NAND-P2_P2_ADD_854_U182: 3310.41341 ps
NAND-P2_P2_ADD_854_U74: 3373.22895 ps
NOT-P2_P2_ADD_904_U107: 2633.93080 ps
NAND-P2_P2_ADD_904_U139: 3282.59757 ps
NAND-P2_P2_ADD_904_U88: 3302.58241 ps
NOT-P2_P2_ADD_859_U108: 2633.46580 ps
NAND-P2_P2_ADD_859_U182: 3310.46880 ps
NAND-P2_P2_ADD_859_U74: 3373.28434 ps
NOT-P2_P2_ADD_915_U107: 2618.45409 ps
NAND-P2_P2_ADD_915_U139: 3282.28807 ps
NAND-P2_P2_ADD_915_U88: 3302.27291 ps
AND-P2_P2_U3779: 2897.10902 ps
NOT-P2_P2_ADD_1063_U108: 2637.58412 ps
NAND-P2_P2_ADD_1063_U182: 3367.85637 ps
NAND-P2_P2_ADD_1063_U74: 3378.43323 ps
NOT-P2_P2_ADD_1068_U108: 2691.34392 ps
NAND-P2_P2_ADD_1068_U182: 3402.11897 ps
NAND-P2_P2_ADD_1068_U74: 3388.46203 ps
NOT-P2_P2_ADD_895_U108: 2604.93952 ps
NAND-P2_P2_ADD_895_U182: 3310.41341 ps
NAND-P2_P2_ADD_895_U74: 3373.22895 ps
AND-P2_P2_U3773: 2877.27233 ps
NOT-P2_P2_ADD_1057_U108: 2637.58412 ps
NAND-P2_P2_ADD_1057_U182: 3367.85635 ps
NAND-P2_P2_ADD_1057_U74: 3378.43321 ps
AND-P2_P2_U3769: 2945.16337 ps
NOT-P2_P2_ADD_1036_U108: 2605.89883 ps
NAND-P2_P2_ADD_1036_U182: 3327.84789 ps
NAND-P2_P2_ADD_1036_U74: 3317.19613 ps
AND-P2_P2_U3770: 2924.24442 ps
NAND-P2_P2_U6412: 2754.46736 ps
NAND-P2_P2_U6420: 2754.46736 ps
NAND-P2_P2_U6428: 2754.46736 ps
NAND-P2_P2_U6411: 2754.46736 ps
NAND-P2_P2_U6419: 2754.46736 ps
NAND-P2_P2_U6427: 2754.46736 ps
NAND-P2_P2_U6410: 2754.46736 ps
NAND-P2_P2_U6418: 2754.46736 ps
NAND-P2_P2_U6426: 2754.46736 ps
NAND-P2_P2_U6434: 2754.46736 ps
NAND-P2_P2_U6442: 2754.46736 ps
NAND-P2_P2_U6450: 2754.46736 ps
NAND-P2_P2_U6458: 2754.46736 ps
NAND-P2_P2_U6466: 2754.46736 ps
NAND-P2_P2_U6474: 2754.46736 ps
NAND-P2_P2_U6482: 2754.46736 ps
NAND-P2_P2_U6490: 2754.46736 ps
NAND-P2_P2_U6498: 2754.46736 ps
NAND-P2_P2_U6506: 2754.46736 ps
NAND-P2_P2_U6409: 2754.46736 ps
NAND-P2_P2_U6417: 2754.46736 ps
NAND-P2_P2_U6425: 2754.46736 ps
NAND-P2_P2_U6433: 2754.46736 ps
NAND-P2_P2_U6441: 2754.46736 ps
NAND-P2_P2_U6449: 2754.46736 ps
NAND-P2_P2_U6457: 2754.46736 ps
NAND-P2_P2_U6465: 2754.46736 ps
NAND-P2_P2_U6473: 2754.46736 ps
NAND-P2_P2_U6481: 2754.46736 ps
NAND-P2_P2_U6489: 2754.46736 ps
NAND-P2_P2_U6497: 2754.46736 ps
AND-P2_P2_U3958: 2731.42423 ps
AND-P2_P2_U3959: 2731.42423 ps
NOT-P2_P2_U4314: 2520.62596 ps
NAND-P2_P2_U6861: 2742.79352 ps
NAND-P2_P2_U6865: 2742.79352 ps
NAND-P2_P2_U6869: 2742.79352 ps
NAND-P2_P2_U6873: 2742.79352 ps
NAND-P2_P2_U6877: 2742.79352 ps
NAND-P2_P2_U6881: 2742.79352 ps
NAND-P2_P2_U6885: 2742.79352 ps
NAND-P2_P2_U6889: 2742.79352 ps
NAND-P2_P2_U6893: 2742.79352 ps
NAND-P2_P2_U6897: 2742.79352 ps
NAND-P2_P2_U6901: 2742.79352 ps
NAND-P2_P2_U6905: 2742.79352 ps
NAND-P2_P2_U6909: 2742.79352 ps
NAND-P2_P2_U6913: 2742.80573 ps
NAND-P2_P2_U6917: 2742.80573 ps
NAND-P2_P2_U6921: 2742.80573 ps
NAND-P2_P2_U6926: 2729.42751 ps
NAND-P2_P2_U6931: 2729.42751 ps
NAND-P2_P2_U6936: 2729.42751 ps
NAND-P2_P2_U6941: 2729.42751 ps
NAND-P2_P2_U6946: 2729.42751 ps
NAND-P2_P2_U6951: 2729.42751 ps
NAND-P2_P2_U6956: 2729.42751 ps
NAND-P2_P2_U6961: 2729.42751 ps
NAND-P2_P2_U6966: 2729.42751 ps
NAND-P2_P2_U6971: 2729.42751 ps
NAND-P2_P2_U6976: 2729.42751 ps
NAND-P2_P2_U6981: 2729.42751 ps
NAND-P2_P2_U6986: 2722.71976 ps
NAND-P2_P2_U6991: 2722.71976 ps
NAND-P2_P2_U6996: 2722.71976 ps
NAND-P2_P2_U6999: 2759.27535 ps
NAND-P2_P2_U5634: 2840.42138 ps
NAND-P2_P2_U2798: 2679.62532 ps
NAND-P2_P2_U2797: 2679.62532 ps
NAND-P2_P2_U2796: 2679.62532 ps
NAND-P2_P2_U2795: 2679.62532 ps
NAND-P2_P2_U2794: 2679.62532 ps
NAND-P2_P2_U2793: 2679.62532 ps
NAND-P2_P2_U2792: 2679.62532 ps
NAND-P2_P2_U2791: 2679.62532 ps
NAND-P2_P2_U2790: 2679.62532 ps
NAND-P2_P2_U2789: 2679.62532 ps
NAND-P2_P2_U2788: 2679.62532 ps
NAND-P2_P2_U2787: 2679.62532 ps
NAND-P2_P2_U2786: 2679.62532 ps
NAND-P2_P2_U2785: 2679.62532 ps
NAND-P2_P2_U2784: 2679.62532 ps
NAND-P2_P2_U2783: 2679.62532 ps
NAND-P2_P2_U2782: 2679.62532 ps
NAND-P2_P2_U2781: 2679.62532 ps
NAND-P2_P2_U2780: 2679.62532 ps
NAND-P2_P2_U2779: 2679.62532 ps
NAND-P2_P2_U2778: 2679.62532 ps
NAND-P2_P2_U2777: 2679.62532 ps
NAND-P2_P2_U2776: 2679.62532 ps
NAND-P2_P2_U2775: 2679.62532 ps
NAND-P2_P2_U2774: 2679.62532 ps
NAND-P2_P2_U2773: 2679.62532 ps
NAND-P2_P2_U2772: 2679.62532 ps
NAND-P2_P2_U2771: 2679.62532 ps
NAND-P2_P2_U2770: 2679.62532 ps
NAND-P2_P2_U2769: 2679.62532 ps
NAND-P2_P2_U2768: 2679.62532 ps
NAND-P2_P2_U4285: 2977.65297 ps
NAND-P2_P2_U7384: 3236.59407 ps
AND-P2_P2_U2380: 2466.17931 ps
AND-P2_P2_U2385: 2632.83608 ps
AND-P2_P2_U2401: 2598.66668 ps
NAND-P2_P2_U4320: 2762.66903 ps
NOT-P2_P2_U7098: 2616.88025 ps
NOT-P2_P2_U7378: 2931.55514 ps
NAND-P2_P2_U8027: 2942.75655 ps
NOT-P2_P2_U7388: 2919.80353 ps
NAND-P2_P2_U8033: 2937.01608 ps
NAND-P2_P2_U8035: 2937.01608 ps
NAND-P2_P2_U8049: 2543.41499 ps
NAND-P2_P2_U8050: 2505.40040 ps
NAND-P2_P2_U8052: 2492.82205 ps
NAND-P2_P2_U8054: 2505.75507 ps
NAND-P2_P2_U8056: 2449.15061 ps
NAND-P2_P2_U4287: 2801.74806 ps
NAND-P2_P2_U6812: 2800.55737 ps
NAND-P2_P2_U6815: 2800.55737 ps
NAND-P2_P2_U6818: 2800.55737 ps
NAND-P2_P2_U6821: 2800.55737 ps
NAND-P2_P2_U6824: 2800.55737 ps
NAND-P2_P2_U6827: 2800.55737 ps
NAND-P2_P2_U6830: 2800.55737 ps
NAND-P2_P2_U6833: 2800.55737 ps
NAND-P2_P2_U6836: 2800.55737 ps
NAND-P2_P2_U6839: 2800.55737 ps
NAND-P2_P2_U6842: 2800.55737 ps
NAND-P2_P2_U6845: 2800.55737 ps
NAND-P2_P2_U6848: 2800.55737 ps
NAND-P2_P2_U6851: 2800.55737 ps
NAND-P2_P2_U6854: 2800.55737 ps
OUTPUT-P2_P2_U2736: 2856.99857 ps
NAND-P2_P2_U2767: 2811.70294 ps
NAND-P2_P2_U2766: 2811.70294 ps
NAND-P2_P2_U2765: 2811.70294 ps
NAND-P2_P2_U2764: 2811.70294 ps
NAND-P2_P2_U2763: 2811.70294 ps
NAND-P2_P2_U2762: 2811.70294 ps
NAND-P2_P2_U2761: 2811.70294 ps
NAND-P2_P2_U2760: 2811.70294 ps
NAND-P2_P2_U2759: 2811.70294 ps
NAND-P2_P2_U2758: 2811.70294 ps
NAND-P2_P2_U2757: 2811.70294 ps
NAND-P2_P2_U2756: 2811.70294 ps
NAND-P2_P2_U2755: 2811.70294 ps
NAND-P2_P2_U2754: 2811.70294 ps
NAND-P2_P2_U2753: 2811.70294 ps
NAND-P2_P2_U2752: 2811.70294 ps
AND-P2_P2_U3991: 2807.90804 ps
AND-P2_P2_U3992: 2807.90804 ps
AND-P2_P2_U3993: 2807.90804 ps
AND-P2_P2_U3994: 2807.90804 ps
AND-P2_P2_U3995: 2807.90804 ps
AND-P2_P2_U3996: 2807.90804 ps
AND-P2_P2_U3997: 2807.90804 ps
AND-P2_P2_U3998: 2807.90804 ps
AND-P2_P2_U3999: 2807.90804 ps
AND-P2_P2_U4000: 2807.90804 ps
AND-P2_P2_U4001: 2807.90804 ps
AND-P2_P2_U4002: 2807.90804 ps
AND-P2_P2_U4003: 2807.90804 ps
AND-P2_P2_U4004: 2807.90804 ps
AND-P2_P2_U4005: 2807.90804 ps
NAND-P2_P2_U2703: 2701.33436 ps
NAND-P2_P2_U2702: 2701.33436 ps
NAND-P2_P2_U2701: 2701.33436 ps
NAND-P2_P2_U2700: 2701.33436 ps
