Circuit delay: 2844.51756 ps

Gate slacks:
NAND-P2_U4163: 1100.97943 ps
AND-P2_U3603: 1129.01301 ps
AND-P2_U3600: 1173.00798 ps
AND-P2_R1161_U18: 1039.50692 ps
NAND-P2_U4181: 1067.85467 ps
NAND-P2_R1161_U380: 990.76762 ps
NAND-P2_R1161_U40: 917.84873 ps
NAND-P2_R1161_U167: 562.51727 ps
NAND-P2_U4116: 1239.15941 ps
OUTPUT-P2_U3186: 1785.19336 ps
NAND-P2_U4879: 1819.67526 ps
AND-P2_U3740: 1805.22743 ps
NAND-P2_R1054_U72: 2000.29199 ps
NOT-P2_R1054_U165: 1956.20055 ps
NAND-P2_R1054_U167: 1724.90497 ps
NAND-P2_R1054_U287: 1967.47610 ps
NOT-P2_R1054_U204: 1941.26941 ps
NAND-P2_R1054_U208: 1958.22382 ps
NAND-P2_R1054_U293: 1981.16627 ps
NAND-P2_U4901: 1840.07900 ps
NAND-P2_U3187: 1791.89323 ps
NAND-P2_R1158_U198: 1440.67439 ps
NAND-P2_R1158_U37: 782.22044 ps
NOT-P2_R1158_U632: 1457.11733 ps
NAND-P2_R1158_U634: 1468.31703 ps
AND-P2_R1158_U120: 723.86374 ps
AND-P2_R1158_U126: 1234.37644 ps
AND-P2_R1158_U10: 670.05240 ps
AND-P2_R1158_U124: 1155.71062 ps
NAND-P2_R1158_U359: 659.00894 ps
AND-P2_U3782: 1825.80270 ps
AND-P2_U3783: 1825.80270 ps
AND-P2_U3784: 1825.80270 ps
AND-P2_U3785: 1825.80270 ps
AND-P2_U3787: 1839.11568 ps
AND-P2_U3788: 1805.79247 ps
AND-P2_U3789: 1825.80270 ps
AND-P2_U3790: 1825.80270 ps
AND-P2_U3791: 1825.80270 ps
AND-P2_U3795: 1825.80270 ps
AND-P2_U3797: 1839.11568 ps
AND-P2_U3798: 1825.80270 ps
AND-P2_U3799: 1825.80270 ps
AND-P2_U3800: 1825.80270 ps
AND-P2_U3801: 1825.80270 ps
AND-P2_U3802: 1825.80270 ps
AND-P2_U3803: 1825.80270 ps
AND-P2_U3804: 1825.80270 ps
AND-P2_U3806: 1839.11568 ps
AND-P2_U3807: 1825.80270 ps
AND-P2_U3808: 1825.80270 ps
AND-P2_U3809: 1825.80270 ps
AND-P2_U3811: 1839.11568 ps
AND-P2_U3812: 1825.80270 ps
AND-P2_U3813: 1825.80270 ps
AND-P2_U3814: 1825.80270 ps
AND-P2_U3815: 1825.80270 ps
AND-P2_U3816: 1825.80270 ps
NAND-P2_U5480: 1451.24195 ps
NAND-P2_U5487: 1312.23423 ps
NAND-P2_U5072: 1919.83207 ps
NAND-P2_U5004: 1944.24329 ps
NAND-P2_U5049: 1944.24329 ps
NAND-P2_U5067: 1944.24329 ps
NAND-P2_U5101: 1944.24329 ps
NAND-P2_U5137: 1944.24329 ps
NAND-P2_U5155: 1944.24329 ps
NAND-P2_U5182: 1944.24329 ps
NAND-P2_U5218: 1944.24329 ps
NAND-P2_U5236: 1944.24329 ps
NAND-P2_U3459: 1451.24195 ps
NAND-P2_U4628: 1623.27976 ps
NAND-P2_U4632: 1623.27976 ps
NAND-P2_U4636: 1623.27976 ps
NAND-P2_U4640: 1623.27976 ps
NAND-P2_U4644: 1623.27976 ps
NAND-P2_U4648: 1623.27976 ps
NAND-P2_U4652: 1623.27976 ps
NAND-P2_U4656: 1623.27976 ps
NAND-P2_U4660: 1623.27976 ps
NAND-P2_U4664: 1623.27976 ps
NAND-P2_U4668: 1623.27976 ps
NAND-P2_U4672: 1623.27976 ps
NAND-P2_U4676: 1623.27976 ps
NAND-P2_U4680: 1623.27976 ps
NAND-P2_U4684: 1623.27976 ps
NAND-P2_U4688: 1623.27976 ps
NAND-P2_U4692: 1623.27976 ps
NAND-P2_U4696: 1623.27976 ps
NAND-P2_U4700: 1623.27976 ps
NAND-P2_U4704: 1623.27976 ps
NAND-P2_U4708: 1623.27976 ps
NAND-P2_U4712: 1623.27976 ps
NAND-P2_U4716: 1623.27976 ps
NAND-P2_U4720: 1623.27976 ps
NAND-P2_U4724: 1623.27976 ps
NAND-P2_U4728: 1623.27976 ps
NAND-P2_U4732: 1623.27976 ps
NAND-P2_U4736: 1623.27976 ps
NAND-P2_U4740: 1623.27976 ps
NAND-P2_U4743: 1641.25730 ps
NAND-P2_U4744: 1635.07824 ps
NAND-P2_U4627: 1590.19051 ps
NAND-P2_U4631: 1532.93809 ps
NAND-P2_U4635: 1423.04320 ps
NAND-P2_U4639: 1401.65682 ps
NAND-P2_U4643: 1391.10910 ps
NAND-P2_U4647: 1360.87935 ps
NAND-P2_U4651: 1317.46053 ps
NAND-P2_U4655: 1338.71353 ps
NAND-P2_U4659: 1304.69571 ps
NAND-P2_U4663: 1301.02879 ps
NAND-P2_U4667: 1292.92427 ps
NAND-P2_U4671: 1264.81823 ps
NAND-P2_U4675: 1247.00942 ps
NAND-P2_U4679: 1236.78866 ps
NAND-P2_U4683: 1248.56009 ps
NAND-P2_U4687: 1242.67237 ps
NAND-P2_U4691: 1159.56323 ps
NAND-P2_U4695: 1165.40678 ps
NAND-P2_U4626: 1528.99489 ps
NAND-P2_U4630: 1436.03554 ps
NAND-P2_U4634: 1334.83844 ps
NAND-P2_U4638: 1297.07912 ps
NAND-P2_U4642: 1245.80825 ps
NAND-P2_U4646: 1200.02267 ps
NAND-P2_U4654: 1161.94306 ps
NAND-P2_U4625: 1633.50320 ps
NAND-P2_U4629: 1633.50320 ps
NAND-P2_U4633: 1633.50320 ps
NAND-P2_U4637: 1633.50320 ps
NAND-P2_U4641: 1633.50320 ps
NAND-P2_U4645: 1633.50320 ps
NAND-P2_U4649: 1633.50320 ps
NAND-P2_U4653: 1633.50320 ps
NAND-P2_U4657: 1633.50320 ps
NAND-P2_U4661: 1633.50320 ps
NAND-P2_U4665: 1633.50320 ps
NAND-P2_U4669: 1633.50320 ps
NAND-P2_U4673: 1633.50320 ps
NAND-P2_U4677: 1633.50320 ps
NAND-P2_U4681: 1633.50320 ps
NAND-P2_U4685: 1633.50320 ps
NAND-P2_U4689: 1633.50320 ps
NAND-P2_U4693: 1633.50320 ps
NAND-P2_U4697: 1633.50320 ps
NAND-P2_U4701: 1633.50320 ps
NAND-P2_U4705: 1633.50320 ps
NAND-P2_U4709: 1633.50320 ps
NAND-P2_U4713: 1633.50320 ps
NAND-P2_U4717: 1633.50320 ps
NAND-P2_U4721: 1633.50320 ps
NAND-P2_U4725: 1633.50320 ps
NAND-P2_U4729: 1633.50320 ps
NAND-P2_U4733: 1633.50320 ps
NAND-P2_U4737: 1633.50320 ps
AND-P2_U3833: 1415.84413 ps
AND-P2_U3834: 1276.60864 ps
AND-P2_U3835: 1203.53382 ps
NAND-P2_U4842: 2275.57636 ps
NAND-P2_U4849: 1972.52327 ps
NAND-P2_R1212_U265: 2226.68165 ps
NAND-P2_R1212_U100: 1947.00169 ps
NAND-P2_U4859: 2070.44171 ps
NAND-P2_U4844: 2275.57636 ps
NAND-P2_U4851: 1950.32023 ps
NAND-P2_R1209_U265: 2204.47861 ps
NAND-P2_R1209_U100: 1920.36883 ps
NAND-P1_U4306: 1018.89171 ps
NAND-P1_R1240_U348: 945.96589 ps
NAND-P1_R1240_U374: 973.19701 ps
NAND-P1_R1240_U347: 963.14965 ps
NAND-P1_R1240_U499: 986.85194 ps
NAND-P1_R1240_U165: 544.61684 ps
NAND-P1_R1240_U94: 913.92554 ps
NAND-P1_U4305: 1018.89171 ps
NAND-P1_R1171_U348: 945.96589 ps
NAND-P1_R1171_U374: 973.19701 ps
NAND-P1_R1171_U347: 963.14965 ps
NAND-P1_R1171_U499: 986.85194 ps
NAND-P1_R1171_U165: 518.33348 ps
NAND-P1_R1171_U94: 913.92554 ps
NAND-P1_U4302: 1037.59835 ps
NAND-P1_R1138_U348: 964.67952 ps
NAND-P1_R1138_U374: 991.90580 ps
NAND-P1_R1138_U347: 981.86328 ps
NAND-P1_R1138_U499: 1005.55858 ps
NAND-P1_R1138_U165: 518.33348 ps
NAND-P1_R1138_U94: 932.63912 ps
AND-P1_U3658: 1111.76501 ps
NAND-P1_U4308: 1075.78064 ps
NAND-P1_U4769: 1143.03893 ps
NAND-P1_R1222_U348: 1002.33075 ps
NAND-P1_R1222_U374: 1030.09442 ps
NAND-P1_R1222_U347: 1019.51490 ps
NAND-P1_R1222_U499: 1030.42704 ps
NAND-P1_R1222_U165: 588.14724 ps
NAND-P1_R1222_U94: 956.97663 ps
NAND-P2_R1095_U365: 1015.42784 ps
NAND-P2_R1095_U96: 955.92245 ps
NAND-P2_R1095_U184: 965.33985 ps
NAND-P2_R1200_U365: 968.28936 ps
NAND-P2_R1200_U96: 908.78123 ps
NAND-P2_R1200_U184: 946.63482 ps
NAND-P2_R1179_U365: 1067.41406 ps
NAND-P2_R1179_U96: 1007.89982 ps
NAND-P2_R1179_U184: 1033.56915 ps
NAND-P2_R1131_U365: 968.28936 ps
NAND-P2_R1131_U96: 908.78123 ps
NAND-P2_R1131_U184: 946.63482 ps
NAND-P1_U4301: 1032.82543 ps
AND-P1_U3655: 1046.54771 ps
NAND-P1_R1117_U102: 1007.34698 ps
NOT-P1_R1117_U243: 980.95608 ps
NAND-P1_R1117_U245: 431.15564 ps
NAND-P1_R1117_U466: 992.22236 ps
NOT-P1_R1117_U337: 961.24603 ps
NAND-P1_R1117_U341: 978.40589 ps
NAND-P1_R1117_U472: 978.87072 ps
NAND-P1_U4304: 987.24074 ps
NAND-P1_R1207_U102: 961.76231 ps
NOT-P1_R1207_U243: 935.37142 ps
NAND-P1_R1207_U245: 407.63992 ps
NAND-P1_R1207_U466: 946.63770 ps
NOT-P1_R1207_U337: 915.66133 ps
NAND-P1_R1207_U341: 932.82119 ps
NAND-P1_R1207_U472: 933.28602 ps
NAND-P1_U4300: 1060.15982 ps
NAND-P1_R1150_U102: 1034.68046 ps
NOT-P1_R1150_U243: 1008.29183 ps
NAND-P1_R1150_U245: 431.15564 ps
NAND-P1_R1150_U466: 1019.55812 ps
NOT-P1_R1150_U337: 988.58073 ps
NAND-P1_R1150_U341: 1005.74059 ps
NAND-P1_R1150_U472: 1006.19798 ps
NAND-P1_U4303: 987.24074 ps
AND-P1_U3656: 1000.96301 ps
NAND-P1_R1192_U102: 961.76231 ps
NOT-P1_R1192_U243: 935.37142 ps
NAND-P1_R1192_U245: 407.63992 ps
NAND-P1_R1192_U466: 946.63770 ps
NOT-P1_R1192_U337: 915.66133 ps
NAND-P1_R1192_U341: 932.82119 ps
NAND-P1_R1192_U472: 933.28602 ps
NAND-P2_R1269_U157: 694.97951 ps
NAND-P2_R1269_U166: 694.97951 ps
AND-P2_R1095_U131: 511.97830 ps
AND-P2_R1200_U131: 497.38655 ps
AND-P2_R1179_U131: 584.32118 ps
AND-P2_R1131_U131: 497.38655 ps
AND-P2_R1269_U104: 703.18009 ps
NAND-P1_R1165_U253: 592.42572 ps
NAND-P1_R1165_U334: 1056.83753 ps
NAND-P1_R1165_U340: 1070.27668 ps
NAND-P1_R1165_U581: 1070.62480 ps
AND-P1_R1360_U88: 623.17497 ps
AND-P1_R1360_U93: 652.45400 ps
AND-P2_R1269_U108: 754.28657 ps
AND-P2_R1158_U9: 641.70629 ps
AND-P2_R1158_U148: 1072.51543 ps
NAND-P2_R1158_U265: 647.78353 ps
AND-P1_R1165_U116: 626.51194 ps
NAND-P1_R1165_U252: 579.65488 ps
NAND-P1_R1165_U258: 644.00239 ps
NAND-P1_R1165_U579: 1014.76735 ps
NAND-P1_R1375_U181: 768.71299 ps
NAND-P1_R1165_U262: 703.56507 ps
NAND-P1_R1165_U572: 1064.90460 ps
NAND-P1_R1165_U574: 1078.69007 ps
AND-P2_R1269_U88: 791.95005 ps
NAND-P2_R1095_U265: 551.81228 ps
NAND-P2_R1200_U265: 537.22052 ps
NAND-P2_R1179_U265: 624.15516 ps
NOT-P2_R1158_U277: 744.60075 ps
NAND-P2_R1158_U278: 741.95903 ps
NAND-P2_R1158_U276: 743.45042 ps
NAND-P2_R1158_U329: 1046.45988 ps
NAND-P2_R1158_U335: 1059.91550 ps
NAND-P2_R1158_U592: 1060.54814 ps
NAND-P2_R1131_U265: 537.22052 ps
NOT-P2_R1269_U37: 691.53702 ps
NOT-P2_R1269_U36: 701.10247 ps
NAND-P2_U5869: 959.81019 ps
AND-P2_R693_U78: 901.29862 ps
NAND-P2_R1095_U149: 976.48308 ps
NAND-P2_R1200_U149: 957.77732 ps
NAND-P2_R1179_U149: 1044.71506 ps
NAND-P2_R1110_U267: 614.13830 ps
AND-P2_R1110_U138: 954.87939 ps
AND-P2_R1110_U139: 1009.16079 ps
NAND-P2_R1077_U267: 614.13830 ps
AND-P2_R1077_U138: 927.56591 ps
AND-P2_R1077_U139: 981.84730 ps
NAND-P2_R1143_U267: 620.07027 ps
AND-P2_R1143_U138: 881.98120 ps
AND-P2_R1143_U139: 936.26259 ps
NAND-P2_R1158_U82: 751.39033 ps
NAND-P2_R1131_U149: 957.77732 ps
NAND-P2_R1161_U267: 620.07027 ps
AND-P2_R1161_U138: 881.98120 ps
AND-P2_R1161_U139: 936.26259 ps
NAND-P1_R1240_U266: 607.00278 ps
NAND-P1_R1171_U266: 580.71943 ps
NAND-P1_R1138_U266: 580.71943 ps
NAND-P1_R1222_U266: 650.53318 ps
OUTPUT-P2_U3277: 1398.47868 ps
NAND-P2_U4403: 1146.00588 ps
NAND-P2_U4699: 1165.60716 ps
NAND-P2_U5021: 1183.96223 ps
NAND-P2_U5296: 701.63368 ps
NAND-P2_U5379: 689.62465 ps
NOT-P2_U5604: 940.15099 ps
NAND-P2_U5892: 953.19270 ps
NOT-P2_R693_U29: 807.24399 ps
AND-P2_R693_U79: 822.28507 ps
NOT-P2_R1095_U177: 683.71849 ps
NAND-P2_R1095_U452: 997.52286 ps
NOT-P2_R1200_U177: 669.12673 ps
NAND-P2_R1200_U452: 978.81623 ps
NOT-P2_R1179_U177: 756.06136 ps
NAND-P2_R1179_U452: 1065.75743 ps
NOT-P2_R1110_U75: 1031.18025 ps
NAND-P2_R1110_U77: 664.10086 ps
OR-P2_R1110_U282: 719.62419 ps
NAND-P2_R1110_U464: 1043.56384 ps
NOT-P2_R1077_U75: 1003.84679 ps
NAND-P2_R1077_U77: 664.10086 ps
OR-P2_R1077_U282: 719.62419 ps
NAND-P2_R1077_U464: 1016.23038 ps
NOT-P2_R1143_U75: 958.26209 ps
NAND-P2_R1143_U77: 670.03283 ps
OR-P2_R1143_U282: 725.55616 ps
NAND-P2_R1143_U464: 970.64568 ps
NOT-P2_R1158_U177: 813.70713 ps
NAND-P2_R1158_U495: 823.93592 ps
NOT-P2_R1131_U177: 669.12673 ps
NAND-P2_R1131_U452: 978.81623 ps
NOT-P2_R1161_U75: 958.26209 ps
NAND-P2_R1161_U77: 670.03283 ps
OR-P2_R1161_U282: 725.55616 ps
NAND-P2_R1161_U464: 970.64568 ps
OUTPUT-P1_U3337: 1398.47868 ps
NAND-P1_U4501: 1100.59174 ps
NAND-P1_U4820: 1113.69334 ps
NAND-P1_U5134: 1138.14859 ps
NAND-P1_U5410: 735.67959 ps
NAND-P1_U5469: 780.31854 ps
NAND-P1_U5535: 661.77299 ps
NAND-P1_U5618: 649.94254 ps
NOT-P1_U5845: 966.36806 ps
NOR-P1_R1282_U61: 653.21540 ps
NOT-P1_R1240_U76: 995.31414 ps
NOT-P1_R1117_U163: 657.27371 ps
NOT-P1_R1375_U36: 824.61286 ps
NOT-P1_R1207_U163: 633.75799 ps
NOT-P1_R1150_U163: 657.27371 ps
NOT-P1_R1192_U163: 633.75799 ps
NOT-P1_LT_197_U27: 662.09421 ps
NOT-P1_R1171_U76: 995.31414 ps
NOT-P1_R1138_U76: 1014.02075 ps
NOT-P1_R1222_U76: 1029.89121 ps
NAND-P2_U3975: 1358.78715 ps
NAND-P2_U5607: 529.67006 ps
NAND-P1_U4062: 1358.78715 ps
NAND-P1_U5848: 496.18774 ps
NAND-U174: 548.14617 ps
NAND-U237: 519.11288 ps
NAND-R140_U457: 520.37638 ps
NAND-R140_U160: 284.45176 ps
NAND-P1_LT_197_U162: 681.83038 ps
NAND-P1_U3218: 1182.46966 ps
NAND-P1_U3237: 1254.69606 ps
OUTPUT-P1_U3459: 1214.56973 ps
OUTPUT-P1_U3524: 1214.56973 ps
OUTPUT-P1_U3291: 1175.44724 ps
NAND-P1_U5742: 1152.14278 ps
NAND-P1_U5884: 1152.14278 ps
NAND-P1_U3290: 1143.40651 ps
NAND-P1_U5208: 1174.40878 ps
NAND-P1_R1165_U29: 508.11346 ps
NAND-P1_R1165_U422: 1134.71677 ps
NAND-P1_R1282_U36: 459.31530 ps
AND-P1_R1282_U6: 1040.58547 ps
NAND-P1_U4329: 1054.54086 ps
NAND-P1_U4776: 1094.86724 ps
NAND-P1_U3381: 1048.14881 ps
NOT-P1_U4250: 1085.17795 ps
NAND-P1_U5952: 1062.86613 ps
NAND-P1_U5749: 1118.37839 ps
NAND-P1_U5886: 1118.37839 ps
NAND-P1_U3289: 1096.32761 ps
NAND-ADD_1068_U59: 2509.36088 ps
NOT-ADD_1068_U139: 2469.66934 ps
NAND-ADD_1068_U141: 2309.00748 ps
NAND-ADD_1068_U253: 2470.02453 ps
NAND-P2_R693_U154: 929.03530 ps
AND-P2_R693_U96: 864.29892 ps
AND-P2_R693_U12: 814.07500 ps
NAND-P2_R693_U156: 849.96509 ps
AND-P2_R693_U92: 789.08249 ps
OUTPUT-P1_U3260: 2081.86743 ps
NAND-P1_U4890: 2081.86743 ps
NAND-P1_U3261: 2081.86743 ps
NOT-P1_ADD_95_U95: 1210.12323 ps
NAND-P1_ADD_95_U132: 1467.12925 ps
NAND-P1_ADD_95_U69: 1385.81207 ps
NAND-P1_U3082: 1509.20137 ps
NAND-P1_U6106: 968.76778 ps
NAND-P1_U5240: 1938.05655 ps
NAND-P1_U3193: 673.07222 ps
NAND-P1_U3164: 712.16158 ps
NAND-P1_U3571: 2051.29042 ps
NAND-P1_U3609: 1536.21102 ps
NAND-P1_R1240_U468: 967.65548 ps
AND-P1_R1240_U9: 682.58279 ps
NAND-P1_R1117_U262: 598.59020 ps
NAND-P1_R1117_U441: 1011.15374 ps
NAND-P1_R1375_U136: 826.40647 ps
NAND-P1_R1207_U262: 575.07448 ps
NAND-P1_R1207_U441: 965.56914 ps
NAND-P1_R1150_U262: 598.59020 ps
NAND-P1_R1150_U441: 1038.48955 ps
NAND-P1_R1192_U262: 575.07448 ps
NAND-P1_R1192_U441: 965.56914 ps
NAND-P1_R1171_U468: 967.65548 ps
AND-P1_R1171_U9: 656.29943 ps
NAND-P1_R1138_U468: 986.36906 ps
AND-P1_R1138_U9: 656.29943 ps
NAND-P1_R1222_U468: 1001.70929 ps
AND-P1_R1222_U9: 726.11319 ps
AND-P1_U3857: 929.65489 ps
NAND-P1_R1165_U470: 670.68978 ps
NAND-P1_U3134: 682.49414 ps
NAND-P1_U3102: 688.28989 ps
NAND-P1_LT_197_U175: 768.71476 ps
AND-P1_R1117_U139: 980.00596 ps
NAND-P1_R1117_U260: 493.42262 ps
AND-P1_R1207_U139: 934.42126 ps
NAND-P1_R1207_U260: 469.90690 ps
AND-P1_R1150_U139: 1007.34065 ps
NAND-P1_R1150_U260: 493.42262 ps
AND-P1_R1192_U139: 934.42126 ps
NAND-P1_R1192_U260: 469.90690 ps
NAND-P1_R1165_U268: 774.79794 ps
NOT-P1_R1165_U466: 737.41136 ps
NAND-P1_R1165_U566: 1082.36717 ps
NAND-P1_R1165_U568: 1095.95010 ps
NAND-P1_R1360_U114: 804.80399 ps
NAND-P1_R1360_U164: 764.41776 ps
NAND-P2_U3460: 1312.23423 ps
NAND-P2_U4215: 1059.06791 ps
NAND-P2_U4179: 1080.94361 ps
NAND-P2_U4219: 1011.92596 ps
NAND-P2_U4183: 1062.23799 ps
NAND-P2_U4221: 1111.04533 ps
NAND-P2_U4658: 1148.21598 ps
AND-P2_U3617: 1124.82754 ps
NAND-P2_U4185: 1149.17668 ps
NAND-P2_U4650: 1186.29559 ps
AND-P2_U3609: 1162.90714 ps
NAND-P2_U4195: 1112.40424 ps
NAND-P2_R1110_U97: 1064.78642 ps
NOT-P2_R1110_U206: 991.84061 ps
NAND-P2_R1110_U347: 1009.02438 ps
NAND-P2_R1110_U374: 1036.30233 ps
NOT-P2_R1110_U244: 1019.43290 ps
NAND-P2_R1110_U252: 556.58530 ps
NAND-P2_R1110_U337: 957.62461 ps
NAND-P2_R1110_U499: 1030.70122 ps
AND-P2_U3606: 1094.66524 ps
NAND-P2_U4196: 1085.09115 ps
NAND-P2_R1077_U97: 1064.78642 ps
NOT-P2_R1077_U206: 991.84061 ps
NAND-P2_R1077_U347: 1009.02438 ps
NAND-P2_R1077_U374: 1036.30233 ps
NOT-P2_R1077_U244: 1019.43290 ps
NAND-P2_R1077_U252: 556.58530 ps
NAND-P2_R1077_U337: 930.31112 ps
NAND-P2_R1077_U499: 1030.70122 ps
NAND-P2_U4198: 1039.50692 ps
NAND-P2_R1143_U97: 990.76762 ps
NOT-P2_R1143_U206: 917.84873 ps
NAND-P2_R1143_U347: 935.03250 ps
NAND-P2_R1143_U374: 962.29190 ps
NOT-P2_R1143_U244: 945.41486 ps
NAND-P2_R1143_U252: 562.51727 ps
NAND-P2_R1143_U337: 884.72640 ps
NAND-P2_R1143_U499: 956.68318 ps
NAND-P2_U4218: 1011.92596 ps
NAND-P2_U4182: 1062.23799 ps
AND-P2_U3607: 1100.97943 ps
AND-P2_U3604: 1121.74688 ps
NAND-P2_U3317: 1173.00798 ps
NAND-P2_U4199: 1039.50692 ps
AND-P2_U3611: 1067.85467 ps
NAND-P2_R1161_U97: 990.76762 ps
NOT-P2_R1161_U206: 917.84873 ps
NAND-P2_R1161_U347: 935.03250 ps
NAND-P2_R1161_U374: 962.29190 ps
NOT-P2_R1161_U244: 945.41486 ps
NAND-P2_R1161_U252: 562.51727 ps
NAND-P2_R1161_U337: 884.72640 ps
NAND-P2_R1161_U499: 956.68318 ps
NAND-P2_U5494: 1239.15941 ps
NAND-P2_U5643: 1239.15941 ps
AND-P2_U3737: 1805.22743 ps
NAND-P2_U3189: 1805.22743 ps
NAND-P2_U4868: 1795.04534 ps
NAND-P2_R1054_U286: 1956.20055 ps
NAND-P2_R1054_U95: 1724.90497 ps
NAND-P2_R1054_U206: 1941.26941 ps
NAND-P2_R1054_U294: 1954.31982 ps
NAND-P2_R1054_U210: 1958.22382 ps
NAND-P2_U3188: 1785.19336 ps
OUTPUT-P2_U3187: 1791.89323 ps
NOT-P2_R1158_U222: 1440.67439 ps
NAND-P2_R1158_U576: 1398.31208 ps
NOT-P2_R1158_U225: 1300.62847 ps
NAND-P2_R1158_U231: 711.56089 ps
NAND-P2_R1158_U253: 1294.75668 ps
NAND-P2_R1158_U465: 1308.61537 ps
NAND-P2_R1158_U633: 1457.11733 ps
AND-P2_R1158_U121: 670.05240 ps
NAND-P2_R1158_U35: 659.00894 ps
NAND-P2_U3390: 1451.24195 ps
NAND-P2_U3393: 1312.23423 ps
NAND-P2_U5075: 1919.83207 ps
OUTPUT-P2_U3459: 1451.24195 ps
AND-P2_U3049: 1635.07824 ps
NAND-P2_U3233: 1415.84413 ps
NAND-P2_U3232: 1276.60864 ps
NAND-P2_U3231: 1203.53382 ps
NAND-P2_R1212_U64: 2226.68165 ps
NOT-P2_R1212_U152: 2186.99012 ps
NAND-P2_R1212_U154: 1947.00169 ps
NAND-P2_R1212_U261: 2198.23349 ps
NAND-P2_U4845: 2275.57636 ps
AND-P2_U3730: 1950.32023 ps
NAND-P2_R1209_U64: 2204.47861 ps
NOT-P2_R1209_U152: 2164.78708 ps
NAND-P2_R1209_U154: 1920.36883 ps
NAND-P2_R1209_U261: 2176.03044 ps
NAND-P1_R1240_U350: 945.96589 ps
NAND-P1_R1240_U97: 973.19701 ps
NAND-P1_R1240_U115: 986.85194 ps
NOT-P1_R1240_U253: 956.14610 ps
NAND-P1_R1240_U255: 544.61684 ps
NAND-P1_R1240_U486: 967.41239 ps
NOT-P1_R1240_U337: 913.92554 ps
NAND-P1_R1240_U339: 931.10930 ps
NAND-P1_R1240_U493: 958.37349 ps
NAND-P1_R1171_U350: 945.96589 ps
NAND-P1_R1171_U97: 973.19701 ps
NAND-P1_R1171_U115: 986.85194 ps
NOT-P1_R1171_U253: 956.14610 ps
NAND-P1_R1171_U255: 518.33348 ps
NAND-P1_R1171_U486: 967.41239 ps
NOT-P1_R1171_U337: 913.92554 ps
NAND-P1_R1171_U339: 931.10930 ps
NAND-P1_R1171_U493: 958.37349 ps
NAND-P1_R1138_U350: 964.67952 ps
NAND-P1_R1138_U97: 991.90580 ps
NAND-P1_R1138_U115: 1005.55858 ps
NOT-P1_R1138_U253: 974.85194 ps
NAND-P1_R1138_U255: 518.33348 ps
NAND-P1_R1138_U486: 986.11823 ps
NOT-P1_R1138_U337: 932.63912 ps
NAND-P1_R1138_U339: 949.82288 ps
NAND-P1_R1138_U493: 977.08228 ps
AND-P1_U3662: 1075.78064 ps
NAND-P1_R1222_U350: 1002.33075 ps
NAND-P1_R1222_U97: 1030.09442 ps
NAND-P1_R1222_U115: 1030.42704 ps
NOT-P1_R1222_U253: 990.72007 ps
NAND-P1_R1222_U255: 588.14724 ps
NAND-P1_R1222_U486: 1001.96382 ps
NOT-P1_R1222_U337: 956.97663 ps
NAND-P1_R1222_U339: 974.16078 ps
NAND-P1_R1222_U493: 1001.94305 ps
NAND-P2_R1095_U108: 1015.42784 ps
NAND-P2_R1095_U332: 973.08240 ps
NOT-P2_R1095_U350: 955.92245 ps
NAND-P2_R1095_U488: 986.85126 ps
NOT-P2_R1095_U352: 965.33985 ps
NAND-P2_R1095_U482: 976.54252 ps
NAND-P2_R1200_U108: 968.28936 ps
NAND-P2_R1200_U332: 925.94119 ps
NOT-P2_R1200_U350: 908.78123 ps
NAND-P2_R1200_U488: 939.71675 ps
NOT-P2_R1200_U352: 946.63482 ps
NAND-P2_R1200_U482: 957.83749 ps
NAND-P2_R1179_U108: 1067.41406 ps
NAND-P2_R1179_U332: 1025.05747 ps
NOT-P2_R1179_U350: 1007.89982 ps
NAND-P2_R1179_U488: 1038.83343 ps
NOT-P2_R1179_U352: 1033.56915 ps
NAND-P2_R1179_U482: 1044.75793 ps
NAND-P2_R1131_U108: 968.28936 ps
NAND-P2_R1131_U332: 925.94119 ps
NOT-P2_R1131_U350: 908.78123 ps
NAND-P2_R1131_U488: 939.71675 ps
NOT-P2_R1131_U352: 946.63482 ps
NAND-P2_R1131_U482: 957.83749 ps
AND-P1_U3659: 1032.82543 ps
NAND-P1_U4320: 1007.34698 ps
NAND-P1_R1117_U465: 980.95608 ps
NAND-P1_R1117_U168: 431.15564 ps
NAND-P1_R1117_U339: 961.24603 ps
NAND-P1_R1117_U473: 961.65389 ps
NAND-P1_R1117_U343: 978.40589 ps
NAND-P1_U4323: 961.76231 ps
NAND-P1_R1207_U465: 935.37142 ps
NAND-P1_R1207_U168: 407.63992 ps
NAND-P1_R1207_U339: 915.66133 ps
NAND-P1_R1207_U473: 916.06919 ps
NAND-P1_R1207_U343: 932.82119 ps
NAND-P1_U4319: 1034.68046 ps
NAND-P1_R1150_U465: 1008.29183 ps
NAND-P1_R1150_U168: 431.15564 ps
NAND-P1_R1150_U339: 988.58073 ps
NAND-P1_R1150_U473: 988.98115 ps
NAND-P1_R1150_U343: 1005.74059 ps
AND-P1_U3660: 987.24074 ps
AND-P1_U3657: 1000.96301 ps
NAND-P1_U4322: 961.76231 ps
NAND-P1_R1192_U465: 935.37142 ps
NAND-P1_R1192_U168: 407.63992 ps
NAND-P1_R1192_U339: 915.66133 ps
NAND-P1_R1192_U473: 916.06919 ps
