Circuit delay: 2247.29215 ps

Gate slacks:
NAND-U5909: 948.28860 ps
NAND-U5914: 948.28860 ps
NAND-U5919: 948.28860 ps
NAND-U5924: 948.28860 ps
NAND-U5929: 948.28860 ps
NAND-U5934: 948.28860 ps
NAND-U5939: 948.28860 ps
NAND-U5944: 948.28860 ps
NAND-U5787: 948.28860 ps
NAND-U5792: 948.28860 ps
NAND-U5797: 948.28860 ps
NAND-U5802: 948.28860 ps
NAND-U5807: 948.28860 ps
NAND-U5812: 948.28860 ps
NAND-U5817: 948.28860 ps
NAND-U5822: 948.28860 ps
NAND-U5827: 948.28860 ps
NAND-U5832: 948.28860 ps
NAND-U5837: 948.28860 ps
NAND-U5842: 948.28860 ps
NAND-U5847: 948.28860 ps
NAND-U5852: 948.28860 ps
NAND-U5857: 948.28860 ps
NAND-U5862: 948.28860 ps
NAND-U5867: 948.28860 ps
NAND-U5872: 948.28860 ps
NAND-U5877: 948.28860 ps
NAND-U5882: 948.28860 ps
NAND-U5887: 948.28860 ps
NAND-U5892: 948.28860 ps
NAND-U5897: 948.28860 ps
NAND-U5902: 948.28860 ps
NAND-U5907: 948.28860 ps
NAND-U5912: 948.28860 ps
NAND-U5917: 948.28860 ps
NAND-U5922: 948.28860 ps
NAND-U5927: 948.28860 ps
NAND-U5791: 966.59771 ps
NAND-U5796: 966.59771 ps
NAND-U5801: 966.59771 ps
NAND-U5806: 966.59771 ps
NAND-U5811: 966.59771 ps
NAND-U5816: 966.59771 ps
NAND-U5821: 966.59771 ps
NAND-U5826: 966.59771 ps
NAND-U5831: 966.59771 ps
NAND-U5836: 966.59771 ps
NAND-U5841: 966.59771 ps
NAND-U5846: 966.59771 ps
NAND-U5851: 966.59771 ps
NAND-U5856: 966.59771 ps
NAND-U5861: 966.59771 ps
NAND-U5866: 966.59771 ps
NAND-U5871: 966.59771 ps
NAND-U5876: 966.59771 ps
NAND-U5881: 966.59771 ps
NAND-U5886: 966.59771 ps
NAND-U5891: 966.59771 ps
NAND-U5896: 966.59771 ps
NAND-U5901: 966.59771 ps
NAND-U5906: 966.59771 ps
NAND-U5911: 966.59771 ps
NAND-U5916: 966.59771 ps
NAND-U5921: 966.59771 ps
NAND-U5926: 966.59771 ps
NAND-U5931: 966.59771 ps
NAND-U5936: 966.59771 ps
NAND-U5941: 966.59771 ps
NAND-U5946: 966.59771 ps
NAND-U5548: 866.72688 ps
NAND-U2788: 1202.22787 ps
NOT-U4210: 847.88707 ps
NAND-U6255: 1044.08865 ps
NAND-U6258: 1044.08865 ps
NAND-U6261: 1044.08865 ps
NAND-U6264: 1044.08865 ps
NAND-U6267: 1044.08865 ps
NAND-U6270: 1044.08865 ps
NAND-U6273: 1044.08865 ps
NAND-U6276: 1044.08865 ps
NAND-U6279: 1044.08865 ps
NAND-U6282: 1044.08865 ps
NAND-U6285: 1044.08865 ps
NAND-U6288: 1044.08865 ps
NAND-U6291: 1044.08865 ps
NAND-U6294: 1044.08865 ps
NAND-U6297: 1044.08865 ps
NAND-U6300: 1044.08865 ps
NAND-U6303: 1044.08865 ps
NAND-U6306: 1044.08865 ps
NAND-U6309: 1044.08865 ps
NAND-U6312: 1044.08865 ps
NAND-U6315: 1044.08865 ps
NAND-U6318: 1044.08865 ps
NAND-U6321: 1044.08865 ps
NAND-U6324: 1044.08865 ps
NAND-U6327: 1044.08865 ps
NAND-U6330: 1044.08865 ps
NAND-U6333: 1044.08865 ps
NAND-U6336: 1044.08865 ps
NAND-U6339: 1044.08865 ps
NAND-U6342: 1044.08865 ps
NAND-U6345: 1044.08865 ps
NAND-U6347: 1062.36644 ps
NOT-U4225: 1195.94179 ps
NAND-U7763: 777.75462 ps
NAND-U7764: 780.85814 ps
NAND-U7766: 765.22649 ps
NAND-U7768: 753.37223 ps
NAND-U7770: 753.37223 ps
NAND-U4160: 1086.67849 ps
AND-U2384: 1002.06067 ps
AND-U2385: 1009.41118 ps
NOT-U6043: 1025.60839 ps
AND-U2358: 841.93260 ps
AND-U2361: 932.36484 ps
AND-U2390: 1027.45111 ps
AND-U2391: 1027.45111 ps
AND-U2392: 1027.45111 ps
AND-U2393: 1027.45111 ps
AND-U2394: 1027.45111 ps
AND-U2395: 1027.45111 ps
AND-U2396: 1027.45111 ps
AND-U2397: 1027.45111 ps
AND-U3575: 1028.23113 ps
AND-U3584: 1028.23113 ps
AND-U3593: 1028.23113 ps
AND-U3602: 1028.23113 ps
AND-U3611: 1028.23113 ps
AND-U3620: 1028.23113 ps
AND-U3629: 1028.23113 ps
AND-U3638: 1028.23113 ps
AND-U3647: 1028.23113 ps
AND-U3656: 1028.23113 ps
AND-U3665: 1028.23113 ps
AND-U3674: 1028.23113 ps
AND-U3683: 1028.23113 ps
AND-U3692: 1028.23113 ps
AND-U3701: 1028.23113 ps
AND-U3710: 1028.23113 ps
NAND-U4165: 1127.26141 ps
NOT-U4490: 917.52941 ps
NAND-U6599: 1170.32067 ps
NAND-U3411: 818.17669 ps
NOT-R2027_U128: 1673.11851 ps
NAND-R2027_U157: 1721.43427 ps
NAND-R2027_U61: 1741.41608 ps
NAND-R2027_U62: 1747.41490 ps
NOT-ADD_405_U111: 1267.02364 ps
NAND-ADD_405_U171: 1798.27889 ps
NAND-ADD_405_U85: 1818.26151 ps
NOT-ADD_515_U108: 1275.18155 ps
NAND-ADD_515_U167: 1806.43681 ps
NAND-ADD_515_U85: 1826.41943 ps
NOT-R2337_U132: 1287.91118 ps
NAND-R2337_U150: 1305.07395 ps
NAND-R2337_U61: 1323.79838 ps
AND-U4000: 1029.05364 ps
NOT-R2358_U197: 914.07622 ps
NAND-R2358_U557: 502.65075 ps
NAND-R2358_U588: 550.32171 ps
NAND-R2358_U586: 545.34901 ps
NAND-R2358_U583: 540.15384 ps
NOT-R2096_U108: 1261.75872 ps
NAND-R2096_U167: 1793.01398 ps
NAND-R2096_U85: 1823.06313 ps
NAND-R2144_U117: 240.35780 ps
NAND-R2144_U91: 389.08390 ps
NAND-R2144_U245: 410.62064 ps
NAND-R2144_U246: 423.67534 ps
NAND-R2099_U13: 515.60928 ps
NAND-R2099_U142: 977.25365 ps
NAND-R2099_U335: 1008.34821 ps
NAND-R2099_U337: 1020.11588 ps
NAND-U6858: 395.36332 ps
NAND-U2787: 529.69051 ps
AND-R2144_U62: 374.57963 ps
AND-R2144_U56: 318.61112 ps
AND-R2144_U58: 312.87144 ps
NAND-R2144_U137: 383.01415 ps
NAND-U2954: 834.58772 ps
NAND-U2953: 834.58772 ps
NAND-U2952: 834.58772 ps
NAND-U2951: 834.58772 ps
NAND-U2950: 834.58772 ps
NAND-U2949: 834.58772 ps
NAND-U2948: 834.58772 ps
NAND-U2947: 834.58772 ps
NAND-U2946: 834.58772 ps
NAND-U2945: 834.58772 ps
NAND-U2944: 834.58772 ps
NAND-U2943: 834.58772 ps
NAND-U2942: 834.58772 ps
NAND-U2941: 834.58772 ps
NAND-U2940: 834.58772 ps
NAND-U2939: 834.58772 ps
NAND-U2938: 834.58772 ps
NAND-U2937: 834.58772 ps
NAND-U2936: 834.58772 ps
NAND-U2935: 834.58772 ps
NAND-U2934: 834.58772 ps
NAND-U2933: 834.58772 ps
NAND-U2932: 834.58772 ps
NAND-U2931: 834.58772 ps
NAND-U2930: 834.58772 ps
NAND-U2929: 834.58772 ps
NAND-U2928: 834.58772 ps
NAND-U2927: 834.58772 ps
NAND-U2926: 834.58772 ps
NAND-U2925: 834.58772 ps
NAND-U2924: 834.58772 ps
NAND-U3418: 704.72395 ps
NAND-U4168: 1133.76820 ps
NAND-U4169: 1133.76820 ps
NAND-U5550: 866.72688 ps
OUTPUT-U2788: 1202.22787 ps
AND-U2371: 847.88707 ps
AND-U2383: 865.51320 ps
NAND-U3476: 777.75462 ps
NAND-U3477: 780.85814 ps
NAND-U3478: 765.22649 ps
NAND-U3479: 753.37223 ps
NAND-U3480: 753.37223 ps
NOT-U5464: 1086.67849 ps
NAND-U7689: 1121.89923 ps
NAND-U7697: 1121.89923 ps
NAND-U7710: 1121.89923 ps
NAND-U7712: 1121.89923 ps
NAND-U7716: 1121.89923 ps
AND-U2424: 1002.06067 ps
NAND-U6045: 1084.16315 ps
NAND-U6048: 1084.16315 ps
NAND-U6051: 1084.16315 ps
NAND-U6054: 1084.16315 ps
NAND-U6057: 1084.16315 ps
NAND-U6060: 1084.16315 ps
NAND-U6063: 1084.16315 ps
NAND-U6066: 1084.16315 ps
NAND-U6069: 1084.16315 ps
NAND-U6072: 1084.16315 ps
NAND-U6075: 1084.16315 ps
NAND-U6078: 1084.16315 ps
NAND-U6081: 1084.16315 ps
NAND-U6084: 1084.16315 ps
NAND-U6087: 1084.16315 ps
NAND-U6090: 1084.16315 ps
NAND-U6044: 1013.20608 ps
NAND-U6047: 1013.20608 ps
NAND-U6050: 1013.20608 ps
NAND-U6053: 1013.20608 ps
NAND-U6056: 1013.20608 ps
NAND-U6059: 1013.20608 ps
NAND-U6062: 1013.20608 ps
NAND-U6065: 1013.20608 ps
NAND-U6068: 1013.20608 ps
NAND-U6071: 1013.20608 ps
NAND-U6074: 1013.20608 ps
NAND-U6077: 1013.20608 ps
NAND-U6080: 1013.20608 ps
NAND-U6083: 1013.20608 ps
NAND-U6086: 1013.20608 ps
NAND-U6089: 1013.20608 ps
NAND-U6093: 1009.41118 ps
NAND-U6096: 1009.41118 ps
NAND-U6099: 1009.41118 ps
NAND-U6102: 1009.41118 ps
NAND-U6105: 1009.41118 ps
NAND-U6108: 1009.41118 ps
NAND-U6111: 1009.41118 ps
NAND-U6114: 1009.41118 ps
NAND-U6117: 1009.41118 ps
NAND-U6120: 1009.41118 ps
NAND-U6123: 1009.41118 ps
NAND-U6126: 1009.41118 ps
NAND-U6129: 1009.41118 ps
NAND-U6132: 1009.41118 ps
NAND-U6135: 1009.41118 ps
AND-U2892: 1058.48387 ps
NAND-U6046: 1029.28346 ps
NAND-U6049: 1029.28346 ps
NAND-U6052: 1029.28346 ps
NAND-U6055: 1029.28346 ps
NAND-U6058: 1029.28346 ps
NAND-U6061: 1029.28346 ps
NAND-U6064: 1029.28346 ps
NAND-U6067: 1029.28346 ps
NAND-U6070: 1029.28346 ps
NAND-U6073: 1029.28346 ps
NAND-U6076: 1029.28346 ps
NAND-U6079: 1029.28346 ps
NAND-U6082: 1029.28346 ps
NAND-U6085: 1029.28346 ps
NAND-U6088: 1029.28346 ps
NAND-U6091: 1029.28346 ps
NAND-U6094: 1025.60839 ps
NAND-U6097: 1025.60839 ps
NAND-U6100: 1025.60839 ps
NAND-U6103: 1025.60839 ps
NAND-U6106: 1025.60839 ps
NAND-U6109: 1025.60839 ps
NAND-U6112: 1025.60839 ps
NAND-U6115: 1025.60839 ps
NAND-U6118: 1025.60839 ps
NAND-U6121: 1025.60839 ps
NAND-U6124: 1025.60839 ps
NAND-U6127: 1025.60839 ps
NAND-U6130: 1025.60839 ps
NAND-U6133: 1025.60839 ps
NAND-U6136: 1025.60839 ps
AND-U2398: 842.08354 ps
AND-U2399: 841.93260 ps
AND-U2400: 842.08354 ps
AND-U2401: 841.93260 ps
AND-U2402: 842.08354 ps
AND-U2403: 841.93260 ps
AND-U2404: 842.08354 ps
AND-U2405: 841.93260 ps
AND-U2406: 842.08354 ps
AND-U2407: 841.93260 ps
AND-U2408: 842.08354 ps
AND-U2409: 841.93260 ps
AND-U2410: 842.08354 ps
AND-U2411: 841.93260 ps
AND-U2412: 842.08354 ps
AND-U2413: 841.93260 ps
AND-U2414: 932.36484 ps
AND-U2415: 932.36484 ps
AND-U2416: 932.36484 ps
AND-U2417: 932.36484 ps
AND-U2418: 932.36484 ps
AND-U2419: 932.36484 ps
AND-U2420: 932.36484 ps
AND-U2421: 932.36484 ps
NOT-U6588: 1127.26141 ps
NAND-U6589: 1138.51855 ps
NAND-U7750: 1138.51855 ps
NAND-U7614: 917.52941 ps
NAND-U2790: 1170.32067 ps
NOT-U4211: 818.17669 ps
NAND-U6144: 1031.90020 ps
NAND-U6147: 1031.90020 ps
NAND-U6150: 1031.90020 ps
NAND-U6153: 1031.90020 ps
NAND-U6156: 1031.90020 ps
NAND-U6159: 1031.90020 ps
NAND-U6162: 1031.90020 ps
NAND-U6165: 1031.90020 ps
NAND-U6168: 1031.90020 ps
NAND-U6171: 1031.90020 ps
NAND-U6174: 1031.90020 ps
NAND-U6177: 1031.90020 ps
NAND-U6180: 1031.90020 ps
NAND-U6183: 1031.90020 ps
NAND-U6186: 1031.90020 ps
NAND-U6189: 1031.90020 ps
NAND-U6193: 1013.62241 ps
NAND-U6197: 1013.62241 ps
NAND-U6201: 1013.62241 ps
NAND-U6205: 1013.62241 ps
NAND-U6209: 1013.62241 ps
NAND-U6213: 1013.62241 ps
NAND-U6217: 1013.62241 ps
NAND-U6221: 1013.62241 ps
NAND-U6225: 1013.62241 ps
NAND-U6229: 1013.62241 ps
NAND-U6233: 1013.62241 ps
NAND-U6237: 1013.62241 ps
NAND-U6241: 1013.62241 ps
NAND-U6245: 1013.62241 ps
NAND-U6249: 1013.62241 ps
NAND-U7732: 1028.94151 ps
NAND-R2027_U99: 1673.11851 ps
NAND-R2027_U158: 1704.26767 ps
NAND-ADD_405_U36: 1267.02364 ps
NAND-ADD_405_U172: 1781.11232 ps
NAND-ADD_515_U36: 1275.18155 ps
NAND-ADD_515_U168: 1789.27023 ps
NAND-R2337_U96: 1305.50196 ps
NAND-R2337_U151: 1287.91118 ps
NAND-U5932: 948.28860 ps
NAND-U6771: 1087.68120 ps
NAND-U2654: 902.02716 ps
NAND-R2358_U556: 914.07622 ps
NAND-R2358_U587: 952.38496 ps
NAND-R2096_U36: 1261.75872 ps
NAND-R2096_U168: 1775.84741 ps
NAND-R2144_U118: 224.72922 ps
NAND-R2144_U158: 300.32380 ps
NOT-R2144_U133: 423.59650 ps
NAND-R2144_U134: 371.95758 ps
NAND-R2144_U238: 398.63156 ps
NAND-R2144_U50: 410.62064 ps
NOT-R2099_U167: 515.60928 ps
NAND-R2099_U332: 988.43115 ps
NOT-R2099_U166: 977.25365 ps
NAND-R2099_U334: 988.44760 ps
NAND-R2099_U81: 1008.34821 ps
NAND-R2099_U82: 1020.11588 ps
AND-U2650: 395.36332 ps
NAND-R2278_U19: 529.69051 ps
OR-R2278_U292: 935.33662 ps
OUTPUT-U2954: 834.58772 ps
OUTPUT-U2953: 834.58772 ps
OUTPUT-U2952: 834.58772 ps
OUTPUT-U2951: 834.58772 ps
OUTPUT-U2950: 834.58772 ps
OUTPUT-U2949: 834.58772 ps
OUTPUT-U2948: 834.58772 ps
OUTPUT-U2947: 834.58772 ps
OUTPUT-U2946: 834.58772 ps
OUTPUT-U2945: 834.58772 ps
OUTPUT-U2944: 834.58772 ps
OUTPUT-U2943: 834.58772 ps
OUTPUT-U2942: 834.58772 ps
OUTPUT-U2941: 834.58772 ps
OUTPUT-U2940: 834.58772 ps
OUTPUT-U2939: 834.58772 ps
OUTPUT-U2938: 834.58772 ps
OUTPUT-U2937: 834.58772 ps
OUTPUT-U2936: 834.58772 ps
OUTPUT-U2935: 834.58772 ps
OUTPUT-U2934: 834.58772 ps
OUTPUT-U2933: 834.58772 ps
OUTPUT-U2932: 834.58772 ps
OUTPUT-U2931: 834.58772 ps
OUTPUT-U2930: 834.58772 ps
OUTPUT-U2929: 834.58772 ps
OUTPUT-U2928: 834.58772 ps
OUTPUT-U2927: 834.58772 ps
OUTPUT-U2926: 834.58772 ps
OUTPUT-U2925: 834.58772 ps
OUTPUT-U2924: 834.58772 ps
AND-U2359: 704.72395 ps
AND-U2373: 827.60403 ps
AND-U2426: 958.30102 ps
NAND-U4215: 1014.44970 ps
NOT-U6351: 844.58295 ps
NOT-U6591: 1133.76820 ps
NAND-U7755: 1144.96981 ps
NOT-U6602: 1133.76820 ps
NAND-U7761: 1144.96981 ps
NAND-U3401: 866.72688 ps
NAND-U6254: 847.88707 ps
NAND-U6257: 847.88707 ps
NAND-U6260: 847.88707 ps
NAND-U6263: 847.88707 ps
NAND-U6266: 847.88707 ps
NAND-U6269: 847.88707 ps
NAND-U6272: 847.88707 ps
NAND-U6275: 847.88707 ps
NAND-U6278: 847.88707 ps
NAND-U6281: 847.88707 ps
NAND-U6284: 847.88707 ps
NAND-U6287: 847.88707 ps
NAND-U6290: 847.88707 ps
NAND-U7446: 777.75462 ps
NOT-LT_563_U12: 784.48964 ps
NAND-LT_563_U27: 837.07629 ps
NAND-U7448: 780.85814 ps
NOT-LT_563_U9: 784.48964 ps
NAND-LT_563_U22: 781.53936 ps
NAND-U7451: 780.85814 ps
NOT-LT_563_U8: 765.22649 ps
NAND-LT_563_U21: 781.53936 ps
NAND-U7454: 862.13176 ps
NOT-LT_563_U15: 753.37223 ps
NAND-U7781: 852.86628 ps
NOT-LT_563_U16: 753.37223 ps
NAND-U7690: 1086.67849 ps
NAND-U7696: 1086.67849 ps
NAND-U7709: 1086.67849 ps
NAND-U7711: 1086.67849 ps
NAND-U7715: 1086.67849 ps
NAND-U6092: 1002.06067 ps
NAND-U6095: 1002.06067 ps
NAND-U6098: 1002.06067 ps
NAND-U6101: 1002.06067 ps
NAND-U6104: 1002.06067 ps
NAND-U6107: 1002.06067 ps
NAND-U6110: 1002.06067 ps
NAND-U6113: 1002.06067 ps
NAND-U6116: 1002.06067 ps
NAND-U6119: 1002.06067 ps
NAND-U6122: 1002.06067 ps
NAND-U6125: 1002.06067 ps
NAND-U6128: 1002.06067 ps
NAND-U6131: 1002.06067 ps
NAND-U6134: 1002.06067 ps
OUTPUT-U2892: 1058.48387 ps
NAND-U2923: 1013.20608 ps
NAND-U2922: 1013.20608 ps
NAND-U2921: 1013.20608 ps
NAND-U2920: 1013.20608 ps
NAND-U2919: 1013.20608 ps
NAND-U2918: 1013.20608 ps
NAND-U2917: 1013.20608 ps
NAND-U2916: 1013.20608 ps
NAND-U2915: 1013.20608 ps
NAND-U2914: 1013.20608 ps
NAND-U2913: 1013.20608 ps
NAND-U2912: 1013.20608 ps
NAND-U2911: 1013.20608 ps
NAND-U2910: 1013.20608 ps
NAND-U2909: 1013.20608 ps
NAND-U2908: 1013.20608 ps
AND-U3856: 1009.41118 ps
AND-U3857: 1009.41118 ps
AND-U3858: 1009.41118 ps
AND-U3859: 1009.41118 ps
AND-U3860: 1009.41118 ps
AND-U3861: 1009.41118 ps
AND-U3862: 1009.41118 ps
AND-U3863: 1009.41118 ps
AND-U3864: 1009.41118 ps
AND-U3865: 1009.41118 ps
AND-U3866: 1009.41118 ps
AND-U3867: 1009.41118 ps
AND-U3868: 1009.41118 ps
AND-U3869: 1009.41118 ps
AND-U3870: 1009.41118 ps
NAND-U4578: 932.36484 ps
NAND-U4636: 932.36484 ps
NAND-U4695: 932.36484 ps
NAND-U4752: 932.36484 ps
NAND-U4810: 932.36484 ps
NAND-U4867: 932.36484 ps
NAND-U4925: 932.36484 ps
NAND-U4982: 932.36484 ps
NAND-U5038: 932.36484 ps
NAND-U5095: 932.36484 ps
NAND-U5153: 932.36484 ps
NAND-U5210: 932.36484 ps
NAND-U5268: 932.36484 ps
NAND-U5325: 932.36484 ps
NAND-U5383: 932.36484 ps
NAND-U5439: 932.36484 ps
NAND-U4548: 932.36484 ps
NAND-U4606: 932.36484 ps
NAND-U4665: 932.36484 ps
NAND-U4722: 932.36484 ps
NAND-U4780: 932.36484 ps
NAND-U4837: 932.36484 ps
NAND-U4895: 932.36484 ps
NAND-U4952: 932.36484 ps
NAND-U5008: 932.36484 ps
NAND-U5065: 932.36484 ps
NAND-U5123: 932.36484 ps
NAND-U5180: 932.36484 ps
NAND-U5238: 932.36484 ps
NAND-U5295: 932.36484 ps
NAND-U5353: 932.36484 ps
NAND-U5410: 932.36484 ps
NAND-U4553: 932.36484 ps
NAND-U4611: 932.36484 ps
NAND-U4670: 932.36484 ps
NAND-U4727: 932.36484 ps
NAND-U4785: 932.36484 ps
NAND-U4842: 932.36484 ps
NAND-U4900: 932.36484 ps
NAND-U4957: 932.36484 ps
NAND-U5013: 932.36484 ps
NAND-U5070: 932.36484 ps
NAND-U5128: 932.36484 ps
NAND-U5185: 932.36484 ps
NAND-U5243: 932.36484 ps
NAND-U5300: 932.36484 ps
NAND-U5358: 932.36484 ps
NAND-U5415: 932.36484 ps
NAND-U4583: 932.36484 ps
NAND-U4641: 932.36484 ps
NAND-U4700: 932.36484 ps
NAND-U4757: 932.36484 ps
NAND-U4815: 932.36484 ps
NAND-U4872: 932.36484 ps
NAND-U4930: 932.36484 ps
NAND-U4987: 932.36484 ps
NAND-U5043: 932.36484 ps
NAND-U5100: 932.36484 ps
NAND-U5158: 932.36484 ps
NAND-U5215: 932.36484 ps
NAND-U5273: 932.36484 ps
NAND-U5330: 932.36484 ps
NAND-U5388: 932.36484 ps
NAND-U5444: 932.36484 ps
NAND-U4568: 932.36484 ps
NAND-U4626: 932.36484 ps
NAND-U4685: 932.36484 ps
NAND-U4742: 932.36484 ps
NAND-U4800: 932.36484 ps
NAND-U4857: 932.36484 ps
NAND-U4915: 932.36484 ps
NAND-U4972: 932.36484 ps
NAND-U5028: 932.36484 ps
NAND-U5085: 932.36484 ps
NAND-U5143: 932.36484 ps
NAND-U5200: 932.36484 ps
NAND-U5258: 932.36484 ps
NAND-U5315: 932.36484 ps
NAND-U5373: 932.36484 ps
NAND-U5429: 932.36484 ps
NAND-U4563: 932.36484 ps
NAND-U4621: 932.36484 ps
NAND-U4680: 932.36484 ps
NAND-U4737: 932.36484 ps
NAND-U4795: 932.36484 ps
NAND-U4852: 932.36484 ps
NAND-U4910: 932.36484 ps
NAND-U4967: 932.36484 ps
NAND-U5023: 932.36484 ps
NAND-U5080: 932.36484 ps
NAND-U5138: 932.36484 ps
NAND-U5195: 932.36484 ps
NAND-U5253: 932.36484 ps
NAND-U5310: 932.36484 ps
NAND-U5368: 932.36484 ps
NAND-U5425: 932.36484 ps
NAND-U4558: 932.36484 ps
NAND-U4616: 932.36484 ps
NAND-U4675: 932.36484 ps
NAND-U4732: 932.36484 ps
NAND-U4790: 932.36484 ps
NAND-U4847: 932.36484 ps
NAND-U4905: 932.36484 ps
NAND-U4962: 932.36484 ps
NAND-U5018: 932.36484 ps
NAND-U5075: 932.36484 ps
NAND-U5133: 932.36484 ps
NAND-U5190: 932.36484 ps
NAND-U5248: 932.36484 ps
NAND-U5305: 932.36484 ps
NAND-U5363: 932.36484 ps
NAND-U5420: 932.36484 ps
NAND-U4573: 932.36484 ps
NAND-U4631: 932.36484 ps
NAND-U4690: 932.36484 ps
NAND-U4747: 932.36484 ps
NAND-U4805: 932.36484 ps
NAND-U4862: 932.36484 ps
NAND-U4920: 932.36484 ps
NAND-U4977: 932.36484 ps
NAND-U5033: 932.36484 ps
NAND-U5090: 932.36484 ps
NAND-U5148: 932.36484 ps
NAND-U5205: 932.36484 ps
NAND-U5263: 932.36484 ps
NAND-U5320: 932.36484 ps
NAND-U5378: 932.36484 ps
NAND-U5434: 932.36484 ps
NAND-U7751: 1127.26141 ps
NAND-U2793: 1138.51855 ps
OUTPUT-U2790: 1170.32067 ps
AND-U2386: 818.17669 ps
AND-U2387: 882.33242 ps
AND-U2422: 892.95669 ps
AND-U2423: 877.09588 ps
NOT-R2027_U129: 1673.11851 ps
NAND-R2027_U155: 1684.32080 ps
NAND-R2027_U59: 1704.26767 ps
NOT-ADD_405_U112: 1267.02364 ps
NAND-ADD_405_U169: 1761.12970 ps
NAND-ADD_405_U84: 1781.11232 ps
NOT-ADD_515_U109: 1275.18155 ps
NAND-ADD_515_U165: 1769.28761 ps
NAND-ADD_515_U84: 1789.27023 ps
NOT-R2337_U133: 1305.50196 ps
NAND-R2337_U148: 1316.70033 ps
NAND-R2337_U59: 1287.91118 ps
AND-U3999: 1087.68120 ps
NOT-R2358_U196: 904.19933 ps
NAND-R2358_U555: 498.31083 ps
NAND-R2358_U591: 553.33287 ps
NAND-R2358_U589: 550.32171 ps
NOT-R2096_U109: 1261.75872 ps
NAND-R2096_U165: 1755.86479 ps
NAND-R2096_U84: 1775.84741 ps
NAND-R2144_U84: 224.72922 ps
NAND-R2144_U83: 300.32380 ps
NAND-R2144_U160: 312.82259 ps
NAND-R2144_U239: 390.16257 ps
NAND-R2144_U135: 371.95758 ps
NAND-R2144_U138: 376.98793 ps
NOR-U2486: 801.42924 ps
AND-U2649: 410.62064 ps
NOT-U3297: 755.50822 ps
NAND-U3300: 673.97717 ps
NAND-U3312: 765.55001 ps
NAND-U5541: 982.43114 ps
NAND-U6874: 508.92972 ps
NAND-R2099_U14: 515.60928 ps
NAND-R2099_U141: 944.31813 ps
NAND-R2099_U331: 965.48598 ps
NAND-R2099_U333: 977.25365 ps
NAND-U6296: 847.88707 ps
NAND-U6293: 847.88707 ps
NOT-R2358_U29: 395.36332 ps
NAND-R2358_U236: 313.09014 ps
NOT-R2278_U161: 529.69051 ps
AND-R2278_U17: 931.19752 ps
AND-U2362: 704.72395 ps
AND-U2363: 707.46500 ps
NAND-U6361: 827.60403 ps
NAND-U6369: 827.60403 ps
NAND-U6377: 827.60424 ps
NAND-U6385: 827.60424 ps
NAND-U6393: 832.88641 ps
NAND-U6401: 827.60403 ps
NAND-U6407: 856.20034 ps
NAND-U6414: 856.20034 ps
NAND-U6421: 856.20034 ps
NAND-U6428: 856.20034 ps
NAND-U6435: 856.20034 ps
NAND-U6442: 856.20034 ps
NAND-U6449: 856.20034 ps
NAND-U6456: 856.20034 ps
NAND-U6463: 856.20034 ps
NAND-U6470: 856.20034 ps
NAND-U6477: 856.20034 ps
NAND-U6484: 856.20034 ps
NAND-U6491: 856.20034 ps
NAND-U6498: 856.20034 ps
NAND-U6505: 879.81722 ps
NAND-U6512: 879.81722 ps
NAND-U6519: 879.81722 ps
NAND-U6526: 879.81722 ps
NAND-U6533: 879.81722 ps
NAND-U6540: 879.81722 ps
NAND-U6547: 879.81722 ps
NAND-U6554: 879.81722 ps
NAND-U6561: 879.81722 ps
NAND-U6568: 879.81722 ps
NAND-U6575: 879.81722 ps
NAND-U6582: 879.81722 ps
NAND-U6360: 958.30102 ps
NAND-U6368: 958.30102 ps
NAND-U6376: 958.30123 ps
NAND-U6384: 958.30123 ps
NAND-U6392: 960.98573 ps
NAND-U6400: 958.30102 ps
NAND-U6363: 844.58295 ps
NAND-U6371: 844.58295 ps
NAND-U6379: 844.58316 ps
NAND-U6387: 844.58316 ps
NAND-U6395: 849.85119 ps
NAND-U6403: 844.58295 ps
NAND-U6410: 873.15098 ps
NAND-U6417: 873.15098 ps
NAND-U6424: 873.15098 ps
NAND-U6431: 873.15098 ps
NAND-U6438: 873.15098 ps
NAND-U6445: 873.15098 ps
NAND-U6452: 873.15098 ps
NAND-U6459: 873.15098 ps
NAND-U6466: 873.15098 ps
NAND-U6473: 873.15098 ps
NAND-U6480: 873.15098 ps
NAND-U6487: 873.15098 ps
NAND-U6494: 873.15098 ps
NAND-U6501: 873.15098 ps
NAND-U6508: 896.44174 ps
NAND-U6515: 896.44174 ps
NAND-U6522: 896.44174 ps
NAND-U6529: 896.44174 ps
NAND-U6536: 896.44174 ps
NAND-U6543: 896.44174 ps
NAND-U6550: 896.44174 ps
NAND-U6557: 896.44174 ps
NAND-U6564: 896.44174 ps
NAND-U6571: 896.44174 ps
NAND-U6578: 896.44174 ps
NAND-U6585: 896.44174 ps
NAND-U7754: 1133.76820 ps
NAND-U7760: 1133.76820 ps
AND-U2360: 866.72688 ps
AND-U2370: 884.64682 ps
AND-U2377: 928.16102 ps
NOT-U5552: 903.28818 ps
NAND-U2673: 777.75462 ps
NAND-LT_563_U25: 784.48964 ps
NAND-U2674: 780.85814 ps
NAND-LT_563_U24: 784.48964 ps
NAND-U2675: 780.85814 ps
NAND-LT_563_U19: 765.22649 ps
AND-LT_563_U13: 781.53936 ps
