Circuit delay: 4985.31713 ps

Gate slacks:
NOR-4666: 498.53171 ps
NOR-4667: 498.53171 ps
NOR-4668: 587.82059 ps
NOR-4671: 704.88553 ps
NOR-4675: 822.02320 ps
NOR-4676: 822.02320 ps
NOR-4677: 939.22640 ps
NOR-4680: 939.16152 ps
NOR-4683: 1056.29984 ps
NOR-4687: 1173.43816 ps
NOR-4688: 1173.43816 ps
NOR-4689: 1290.57648 ps
NOR-4692: 1407.71481 ps
NOR-4696: 1524.85313 ps
NOR-4697: 1524.85313 ps
NOR-4698: 1642.05633 ps
NOR-4701: 1641.99145 ps
NOR-4704: 1759.12977 ps
NOR-4708: 603.04783 ps
NOR-4709: 603.04783 ps
NOR-4710: 576.93500 ps
NOR-4711: 576.93500 ps
NOR-4712: 550.82217 ps
NOR-4713: 550.82217 ps
NOR-4714: 524.70934 ps
NOR-4715: 524.70934 ps
NOR-4716: 498.59652 ps
NOR-4717: 498.59652 ps
NOR-4718: 498.53171 ps
NOR-4721: 587.82059 ps
NOR-4725: 704.88553 ps
NOR-4726: 704.88553 ps
NOR-4727: 822.08808 ps
NOR-4730: 822.02320 ps
NOR-4733: 939.16152 ps
NOR-4737: 1056.29984 ps
NOR-4738: 1056.29984 ps
NOR-4739: 1173.43816 ps
NOR-4742: 1290.57648 ps
NOR-4746: 1407.71481 ps
NOR-4747: 1407.71481 ps
NOR-4748: 1524.91801 ps
NOR-4751: 1524.85313 ps
NOR-4754: 1641.99145 ps
NOR-4758: 1759.12977 ps
NOR-4759: 1759.12977 ps
NOR-4760: 603.04783 ps
NOR-4763: 576.93500 ps
NOR-4766: 550.82217 ps
NOR-4769: 524.70934 ps
NOR-4772: 498.59652 ps
NOR-4775: 498.53171 ps
NOR-4779: 587.82059 ps
NOR-4780: 587.82059 ps
NOR-4781: 704.95041 ps
NOR-4784: 704.88553 ps
NOR-4787: 822.02320 ps
NOR-4791: 939.16152 ps
NOR-4792: 939.16152 ps
NOR-4793: 1056.29984 ps
NOR-4796: 1173.43816 ps
NOR-4800: 1290.57648 ps
NOR-4801: 1290.57648 ps
NOR-4802: 1407.77969 ps
NOR-4805: 1407.71481 ps
NOR-4808: 1524.85313 ps
NOR-4812: 1641.99145 ps
NOR-4813: 1641.99145 ps
NOR-4814: 1759.12977 ps
NOR-4817: 603.04783 ps
NOR-4821: 576.93500 ps
NOR-4825: 550.82217 ps
NOR-4829: 524.70934 ps
NOR-4833: 498.59652 ps
NOR-4837: 498.53171 ps
NOR-4838: 498.53171 ps
NOR-4839: 587.88547 ps
NOR-4842: 587.82059 ps
NOR-4845: 704.88553 ps
NOR-4849: 822.02320 ps
NOR-4850: 822.02320 ps
NOR-4851: 939.16152 ps
NOR-4854: 1056.29984 ps
NOR-4858: 1173.43816 ps
NOR-4859: 1173.43816 ps
NOR-4860: 1290.64137 ps
NOR-4863: 1290.57648 ps
NOR-4866: 1407.71481 ps
NOR-4870: 1524.85313 ps
NOR-4871: 1524.85313 ps
NOR-4872: 1641.99145 ps
NOR-4875: 1759.12977 ps
NOR-4879: 2891.26578 ps
NOR-4880: 2891.26578 ps
NOR-4881: 603.04783 ps
NOR-4884: 576.93500 ps
NOR-4885: 576.93500 ps
NOR-4886: 576.93500 ps
NOR-4889: 550.82217 ps
NOR-4890: 550.82217 ps
NOR-4891: 550.82217 ps
NOR-4894: 524.70934 ps
NOR-4895: 524.70934 ps
NOR-4896: 524.70934 ps
NOR-4899: 498.59652 ps
NOR-4900: 498.59652 ps
NOR-4901: 498.59652 ps
NOR-4904: 498.53171 ps
NOR-4907: 587.82059 ps
NOR-4911: 704.88553 ps
NOR-4912: 704.88553 ps
NOR-4913: 822.02320 ps
NOR-4916: 939.16152 ps
NOR-4920: 1056.29984 ps
NOR-4921: 1056.29984 ps
NOR-4922: 1173.50304 ps
NOR-4925: 1173.43816 ps
NOR-4928: 1290.57648 ps
NOR-4932: 1407.71481 ps
NOR-4933: 1407.71481 ps
NOR-4934: 1524.85313 ps
NOR-4937: 1641.99145 ps
NOR-4941: 1759.12977 ps
NOR-4942: 1759.12977 ps
NOR-4943: 1876.26810 ps
NOR-4946: 2891.26578 ps
NOR-4947: 576.93500 ps
NOR-4950: 550.82217 ps
NOR-4953: 524.70934 ps
NOR-4956: 498.59652 ps
NOR-4959: 498.53171 ps
NOR-4963: 587.82059 ps
NOR-4964: 587.82059 ps
NOR-4965: 704.88553 ps
NOR-4968: 822.02320 ps
NOR-4972: 939.16152 ps
NOR-4973: 939.16152 ps
NOR-4974: 1056.36472 ps
NOR-4977: 1056.29984 ps
NOR-4980: 1173.43816 ps
NOR-4984: 1290.57648 ps
NOR-4985: 1290.57648 ps
NOR-4986: 1407.71481 ps
NOR-4989: 1524.85313 ps
NOR-4993: 1641.99145 ps
NOR-4994: 1641.99145 ps
NOR-4995: 1759.19466 ps
NOR-4998: 1759.12977 ps
NOR-5001: 1876.26810 ps
OUTPUT-4946: 2891.26578 ps
NOR-5005: 576.93500 ps
NOR-5009: 550.82217 ps
NOR-5013: 524.70934 ps
NOR-5017: 498.59652 ps
NOR-5021: 498.53171 ps
NOR-5022: 498.53171 ps
NOR-5023: 587.82059 ps
NOR-5026: 704.88553 ps
NOR-5030: 822.02320 ps
NOR-5031: 822.02320 ps
NOR-5032: 939.22640 ps
NOR-5035: 939.16152 ps
NOR-5038: 1056.29984 ps
NOR-5042: 1173.43816 ps
NOR-5043: 1173.43816 ps
NOR-5044: 1290.57648 ps
NOR-5047: 1407.71481 ps
NOR-5051: 1524.85313 ps
NOR-5052: 1524.85313 ps
NOR-5053: 1642.05633 ps
NOR-5056: 1641.99145 ps
NOR-5059: 1759.12977 ps
NOR-5063: 1876.26810 ps
NOR-5064: 1876.26810 ps
NOR-5065: 576.93500 ps
NOR-5066: 576.93500 ps
NOR-5067: 550.82217 ps
NOR-5068: 550.82217 ps
NOR-5069: 524.70934 ps
NOR-5070: 524.70934 ps
NOR-5071: 498.59652 ps
NOR-5072: 498.59652 ps
NOR-5073: 498.53171 ps
NOR-5076: 587.82059 ps
NOR-5080: 704.88553 ps
NOR-5081: 704.88553 ps
NOR-5082: 822.08808 ps
NOR-5085: 822.02320 ps
NOR-5088: 939.16152 ps
NOR-5092: 1056.29984 ps
NOR-5093: 1056.29984 ps
NOR-5094: 1173.43816 ps
NOR-5097: 1290.57648 ps
NOR-5101: 1407.71481 ps
NOR-5102: 1407.71481 ps
NOR-5103: 1524.91801 ps
NOR-5106: 1524.85313 ps
NOR-5109: 1641.99145 ps
NOR-5113: 1759.12977 ps
NOR-5114: 1759.12977 ps
NOR-5115: 1876.26810 ps
NOR-5118: 576.93500 ps
NOR-5121: 550.82217 ps
NOR-5124: 524.70934 ps
NOR-5127: 498.59652 ps
NOR-5130: 498.53171 ps
NOR-5134: 587.82059 ps
NOR-5135: 587.82059 ps
NOR-5136: 704.95041 ps
NOR-5139: 704.88553 ps
NOR-5142: 822.02320 ps
NOR-5146: 939.16152 ps
NOR-5147: 939.16152 ps
NOR-5148: 1056.29984 ps
NOR-5151: 1173.43816 ps
NOR-5155: 1290.57648 ps
NOR-5156: 1290.57648 ps
NOR-5157: 1407.77969 ps
NOR-5160: 1407.71481 ps
NOR-5163: 1524.85313 ps
NOR-5167: 1641.99145 ps
NOR-5168: 1641.99145 ps
NOR-5169: 1759.12977 ps
NOR-5172: 1876.26810 ps
NOR-5176: 576.93500 ps
NOR-5180: 550.82217 ps
NOR-5184: 524.70934 ps
NOR-5188: 498.59652 ps
NOR-5192: 498.53171 ps
NOR-5193: 498.53171 ps
NOR-5194: 587.88547 ps
NOR-5197: 587.82059 ps
NOR-5200: 704.88553 ps
NOR-5204: 822.02320 ps
NOR-5205: 822.02320 ps
NOR-5206: 939.16152 ps
NOR-5209: 1056.29984 ps
NOR-5213: 1173.43816 ps
NOR-5214: 1173.43816 ps
NOR-5215: 1290.64137 ps
NOR-5218: 1290.57648 ps
NOR-5221: 1407.71481 ps
NOR-5225: 1524.85313 ps
NOR-5226: 1524.85313 ps
NOR-5227: 1641.99145 ps
NOR-5230: 1759.12977 ps
NOR-5234: 1876.26810 ps
NOR-5235: 1876.26810 ps
NOR-5236: 1993.40642 ps
NOR-5239: 2656.99043 ps
NOR-5240: 2656.99043 ps
NOR-5241: 576.93500 ps
NOR-5244: 550.82217 ps
NOR-5245: 550.82217 ps
NOR-5246: 550.82217 ps
NOR-5249: 524.70934 ps
NOR-5250: 524.70934 ps
NOR-5251: 524.70934 ps
NOR-5254: 498.59652 ps
NOR-5255: 498.59652 ps
NOR-5256: 498.59652 ps
NOR-5259: 498.53171 ps
NOR-5262: 587.82059 ps
NOR-5266: 704.88553 ps
NOR-5267: 704.88553 ps
NOR-5268: 822.02320 ps
NOR-5271: 939.16152 ps
NOR-5275: 1056.29984 ps
NOR-5276: 1056.29984 ps
NOR-5277: 1173.50304 ps
NOR-5280: 1173.43816 ps
NOR-5283: 1290.57648 ps
NOR-5287: 1407.71481 ps
NOR-5288: 1407.71481 ps
NOR-5289: 1524.85313 ps
NOR-5292: 1641.99145 ps
NOR-5296: 1759.12977 ps
NOR-5297: 1759.12977 ps
NOR-5298: 1876.33298 ps
NOR-5301: 1876.26810 ps
NOR-5304: 1993.40642 ps
NOR-5308: 2656.99043 ps
NOR-5309: 550.82217 ps
NOR-5312: 524.70934 ps
NOR-5315: 498.59652 ps
NOR-5318: 498.53171 ps
NOR-5322: 587.82059 ps
NOR-5323: 587.82059 ps
NOR-5324: 704.88553 ps
NOR-5327: 822.02320 ps
NOR-5331: 939.16152 ps
NOR-5332: 939.16152 ps
NOR-5333: 1056.36472 ps
NOR-5336: 1056.29984 ps
NOR-5339: 1173.43816 ps
NOR-5343: 1290.57648 ps
NOR-5344: 1290.57648 ps
NOR-5345: 1407.71481 ps
NOR-5348: 1524.85313 ps
NOR-5352: 1641.99145 ps
NOR-5353: 1641.99145 ps
NOR-5354: 1759.19466 ps
NOR-5357: 1759.12977 ps
NOR-5360: 1876.26810 ps
NOR-5364: 1993.40642 ps
NOR-5365: 1993.40642 ps
OUTPUT-5308: 2656.99043 ps
NOR-5366: 550.82217 ps
NOR-5370: 524.70934 ps
NOR-5374: 498.59652 ps
NOR-5378: 498.53171 ps
NOR-5379: 498.53171 ps
NOR-5380: 587.82059 ps
NOR-5383: 704.88553 ps
NOR-5387: 822.02320 ps
NOR-5388: 822.02320 ps
NOR-5389: 939.22640 ps
NOR-5392: 939.16152 ps
NOR-5395: 1056.29984 ps
NOR-5399: 1173.43816 ps
NOR-5400: 1173.43816 ps
NOR-5401: 1290.57648 ps
NOR-5404: 1407.71481 ps
NOR-5408: 1524.85313 ps
NOR-5409: 1524.85313 ps
NOR-5410: 1642.05633 ps
NOR-5413: 1641.99145 ps
NOR-5416: 1759.12977 ps
NOR-5420: 1876.26810 ps
NOR-5421: 1876.26810 ps
NOR-5422: 1993.40642 ps
NOR-5425: 550.82217 ps
NOR-5426: 550.82217 ps
NOR-5427: 524.70934 ps
NOR-5428: 524.70934 ps
NOR-5429: 498.59652 ps
NOR-5430: 498.59652 ps
NOR-5431: 498.53171 ps
NOR-5434: 587.82059 ps
NOR-5438: 704.88553 ps
NOR-5439: 704.88553 ps
NOR-5440: 822.08808 ps
NOR-5443: 822.02320 ps
NOR-5446: 939.16152 ps
NOR-5450: 1056.29984 ps
NOR-5451: 1056.29984 ps
NOR-5452: 1173.43816 ps
NOR-5455: 1290.57648 ps
NOR-5459: 1407.71481 ps
NOR-5460: 1407.71481 ps
NOR-5461: 1524.91801 ps
NOR-5464: 1524.85313 ps
NOR-5467: 1641.99145 ps
NOR-5471: 1759.12977 ps
NOR-5472: 1759.12977 ps
NOR-5473: 1876.26810 ps
NOR-5476: 1993.40642 ps
NOR-5480: 550.82217 ps
NOR-5483: 524.70934 ps
NOR-5486: 498.59652 ps
NOR-5489: 498.53171 ps
NOR-5493: 587.82059 ps
NOR-5494: 587.82059 ps
NOR-5495: 704.95041 ps
NOR-5498: 704.88553 ps
NOR-5501: 822.02320 ps
NOR-5505: 939.16152 ps
NOR-5506: 939.16152 ps
NOR-5507: 1056.29984 ps
NOR-5510: 1173.43816 ps
NOR-5514: 1290.57648 ps
NOR-5515: 1290.57648 ps
NOR-5516: 1407.77969 ps
NOR-5519: 1407.71481 ps
NOR-5522: 1524.85313 ps
NOR-5526: 1641.99145 ps
NOR-5527: 1641.99145 ps
NOR-5528: 1759.12977 ps
NOR-5531: 1876.26810 ps
NOR-5535: 1993.40642 ps
NOR-5536: 1993.40642 ps
NOR-5537: 2110.54486 ps
NOR-5540: 550.82217 ps
NOR-5544: 524.70934 ps
NOR-5548: 498.59652 ps
NOR-5552: 498.53171 ps
NOR-5553: 498.53171 ps
NOR-5554: 587.88547 ps
NOR-5557: 587.82059 ps
NOR-5560: 704.88553 ps
NOR-5564: 822.02320 ps
NOR-5565: 822.02320 ps
NOR-5566: 939.16152 ps
NOR-5569: 1056.29984 ps
NOR-5573: 1173.43816 ps
NOR-5574: 1173.43816 ps
NOR-5575: 1290.64137 ps
NOR-5578: 1290.57648 ps
NOR-5581: 1407.71481 ps
NOR-5585: 1524.85313 ps
NOR-5586: 1524.85313 ps
NOR-5587: 1641.99145 ps
NOR-5590: 1759.12977 ps
NOR-5594: 1876.26810 ps
NOR-5595: 1876.26810 ps
NOR-5596: 1993.47130 ps
NOR-5599: 1993.40642 ps
NOR-5602: 2110.54486 ps
NOR-5606: 2422.71507 ps
NOR-5607: 2422.71507 ps
NOR-5608: 550.82217 ps
NOR-5611: 524.70934 ps
NOR-5612: 524.70934 ps
NOR-5613: 524.70934 ps
NOR-5616: 498.59652 ps
NOR-5617: 498.59652 ps
NOR-5618: 498.59652 ps
NOR-5621: 498.53171 ps
NOR-5624: 587.82059 ps
NOR-5628: 704.88553 ps
NOR-5629: 704.88553 ps
NOR-5630: 822.02320 ps
NOR-5633: 939.16152 ps
NOR-5637: 1056.29984 ps
NOR-5638: 1056.29984 ps
NOR-5639: 1173.50304 ps
NOR-5642: 1173.43816 ps
NOR-5645: 1290.57648 ps
NOR-5649: 1407.71481 ps
NOR-5650: 1407.71481 ps
NOR-5651: 1524.85313 ps
NOR-5654: 1641.99145 ps
NOR-5658: 1759.12977 ps
NOR-5659: 1759.12977 ps
NOR-5660: 1876.33298 ps
NOR-5663: 1876.26810 ps
NOR-5666: 1993.40642 ps
NOR-5670: 2110.54486 ps
NOR-5671: 2110.54486 ps
NOR-5672: 2422.71507 ps
NOR-5673: 524.70934 ps
NOR-5676: 498.59652 ps
NOR-5679: 498.53171 ps
NOR-5683: 587.82059 ps
NOR-5684: 587.82059 ps
NOR-5685: 704.88553 ps
NOR-5688: 822.02320 ps
NOR-5692: 939.16152 ps
NOR-5693: 939.16152 ps
NOR-5694: 1056.36472 ps
NOR-5697: 1056.29984 ps
NOR-5700: 1173.43816 ps
NOR-5704: 1290.57648 ps
NOR-5705: 1290.57648 ps
NOR-5706: 1407.71481 ps
NOR-5709: 1524.85313 ps
NOR-5713: 1641.99145 ps
NOR-5714: 1641.99145 ps
NOR-5715: 1759.19466 ps
NOR-5718: 1759.12977 ps
NOR-5721: 1876.26810 ps
NOR-5725: 1993.40642 ps
NOR-5726: 1993.40642 ps
NOR-5727: 2110.54486 ps
OUTPUT-5672: 2422.71507 ps
NOR-5730: 524.70934 ps
NOR-5734: 498.59652 ps
NOR-5738: 498.53171 ps
NOR-5739: 498.53171 ps
NOR-5740: 587.82059 ps
NOR-5743: 704.88553 ps
NOR-5747: 822.02320 ps
NOR-5748: 822.02320 ps
NOR-5749: 939.22640 ps
NOR-5752: 939.16152 ps
NOR-5755: 1056.29984 ps
NOR-5759: 1173.43816 ps
NOR-5760: 1173.43816 ps
NOR-5761: 1290.57648 ps
NOR-5764: 1407.71481 ps
NOR-5768: 1524.85313 ps
NOR-5769: 1524.85313 ps
NOR-5770: 1642.05633 ps
NOR-5773: 1641.99145 ps
NOR-5776: 1759.12977 ps
NOR-5780: 1876.26810 ps
NOR-5781: 1876.26810 ps
NOR-5782: 1993.40642 ps
NOR-5785: 524.70934 ps
NOR-5786: 524.70934 ps
NOR-5787: 498.59652 ps
NOR-5788: 498.59652 ps
NOR-5789: 498.53171 ps
NOR-5792: 587.82059 ps
NOR-5796: 704.88553 ps
NOR-5797: 704.88553 ps
NOR-5798: 822.08808 ps
NOR-5801: 822.02320 ps
NOR-5804: 939.16152 ps
NOR-5808: 1056.29984 ps
NOR-5809: 1056.29984 ps
NOR-5810: 1173.43816 ps
NOR-5813: 1290.57648 ps
NOR-5817: 1407.71481 ps
NOR-5818: 1407.71481 ps
NOR-5819: 1524.91801 ps
NOR-5822: 1524.85313 ps
NOR-5825: 1641.99145 ps
NOR-5829: 1759.12977 ps
NOR-5830: 1759.12977 ps
NOR-5831: 1876.26810 ps
NOR-5834: 524.70934 ps
NOR-5837: 498.59652 ps
NOR-5840: 498.53171 ps
NOR-5844: 587.82059 ps
NOR-5845: 587.82059 ps
NOR-5846: 704.95041 ps
NOR-5849: 704.88553 ps
NOR-5852: 822.02320 ps
NOR-5856: 939.16152 ps
NOR-5857: 939.16152 ps
NOR-5858: 1056.29984 ps
NOR-5861: 1173.43816 ps
NOR-5865: 1290.57648 ps
NOR-5866: 1290.57648 ps
NOR-5867: 1407.77969 ps
NOR-5870: 1407.71481 ps
NOR-5873: 1524.85313 ps
NOR-5877: 1641.99145 ps
NOR-5878: 1641.99145 ps
NOR-5879: 1759.12977 ps
NOR-5882: 524.70934 ps
NOR-5886: 498.59652 ps
NOR-5890: 498.53171 ps
NOR-5891: 498.53171 ps
NOR-5892: 587.88547 ps
NOR-5895: 587.82059 ps
NOR-5898: 704.88553 ps
NOR-5902: 822.02320 ps
NOR-5903: 822.02320 ps
NOR-5904: 939.16152 ps
NOR-5907: 1056.29984 ps
NOR-5911: 1173.43816 ps
NOR-5912: 1173.43816 ps
NOR-5913: 1290.64137 ps
NOR-5916: 1290.57648 ps
NOR-5919: 1407.71481 ps
NOR-5923: 1524.85313 ps
NOR-5924: 1524.85313 ps
NOR-5925: 1641.99145 ps
NOR-5928: 2188.43972 ps
NOR-5929: 2188.43972 ps
NOR-5930: 524.70934 ps
NOR-5933: 498.59652 ps
NOR-5934: 498.59652 ps
NOR-5935: 498.59652 ps
NOR-5938: 498.53171 ps
NOR-5941: 587.82059 ps
NOR-5945: 704.88553 ps
NOR-5946: 704.88553 ps
NOR-5947: 822.02320 ps
NOR-5950: 939.16152 ps
NOR-5954: 1056.29984 ps
NOR-5955: 1056.29984 ps
NOR-5956: 1173.50304 ps
NOR-5959: 1173.43816 ps
NOR-5962: 1290.57648 ps
NOR-5966: 1407.71481 ps
NOR-5967: 1407.71481 ps
NOR-5968: 1524.85313 ps
NOR-5971: 2188.43972 ps
NOR-5972: 498.59652 ps
NOR-5975: 498.53171 ps
NOR-5979: 587.82059 ps
NOR-5980: 587.82059 ps
NOR-5981: 704.88553 ps
NOR-5984: 822.02320 ps
NOR-5988: 939.16152 ps
NOR-5989: 939.16152 ps
NOR-5990: 1056.36472 ps
NOR-5993: 1056.29984 ps
NOR-5996: 1173.43816 ps
NOR-6000: 1290.57648 ps
NOR-6001: 1290.57648 ps
NOR-6002: 1407.71481 ps
OUTPUT-5971: 2188.43972 ps
NOR-6005: 498.59652 ps
NOR-6009: 498.53171 ps
NOR-6010: 498.53171 ps
NOR-6011: 587.82059 ps
NOR-6014: 704.88553 ps
NOR-6018: 822.02320 ps
NOR-6019: 822.02320 ps
NOR-6020: 939.22640 ps
NOR-6023: 939.16152 ps
NOR-6026: 1056.29984 ps
NOR-6030: 1173.43816 ps
NOR-6031: 1173.43816 ps
NOR-6032: 1290.57648 ps
NOR-6035: 498.59652 ps
NOR-6036: 498.59652 ps
NOR-6037: 498.53171 ps
NOR-6040: 587.82059 ps
NOR-6044: 704.88553 ps
NOR-6045: 704.88553 ps
NOR-6046: 822.08808 ps
NOR-6049: 822.02320 ps
NOR-6052: 939.16152 ps
NOR-6056: 1056.29984 ps
NOR-6057: 1056.29984 ps
NOR-6058: 1173.43816 ps
NOR-6061: 498.59652 ps
NOR-6064: 498.53171 ps
NOR-6068: 587.82059 ps
NOR-6069: 587.82059 ps
NOR-6070: 704.95041 ps
NOR-6073: 704.88553 ps
NOR-6076: 822.02320 ps
NOR-6080: 939.16152 ps
NOR-6081: 939.16152 ps
NOR-6082: 1056.29984 ps
NOR-6085: 498.59652 ps
NOR-6089: 498.53171 ps
NOR-6090: 498.53171 ps
NOR-6091: 587.88547 ps
NOR-6094: 587.82059 ps
NOR-6097: 704.88553 ps
NOR-6101: 822.02320 ps
NOR-6102: 822.02320 ps
NOR-6103: 939.16152 ps
NOR-6106: 1954.16436 ps
NOR-6107: 1954.16436 ps
NOR-6108: 498.59652 ps
NOR-6111: 498.53171 ps
NOR-6114: 587.82059 ps
NOR-6118: 704.88553 ps
NOR-6119: 704.88553 ps
NOR-6120: 822.02320 ps
NOR-6123: 1954.16436 ps
NOR-6124: 498.53171 ps
NOR-6128: 587.82059 ps
NOR-6129: 587.82059 ps
NOR-6130: 704.88553 ps
OUTPUT-6123: 1954.16436 ps
NOR-6133: 498.53171 ps
NOR-6134: 498.53171 ps
NOR-6135: 587.82059 ps
NOR-6138: 498.53171 ps
NOT-6141: 498.53171 ps
NOR-6145: 1773.36400 ps
NOT-6146: 1786.54352 ps
NOR-6147: 498.53171 ps
NOR-6150: 1773.36400 ps
NOR-6151: 498.53171 ps
OUTPUT-6150: 1773.36400 ps
NOR-6155: 1682.70371 ps
NOR-6156: 1682.70371 ps
NOR-6157: 498.53171 ps
NOR-6160: 1682.70371 ps
NOR-6161: 498.53171 ps
OUTPUT-6160: 1682.70371 ps
NOR-6165: 1591.61621 ps
NOR-6166: 1591.61621 ps
NOR-6167: 498.53171 ps
NOR-6170: 1591.61621 ps
NOR-6171: 498.53171 ps
OUTPUT-6170: 1591.61621 ps
NOR-6175: 1500.52586 ps
NOR-6176: 1500.52586 ps
NOR-6177: 498.53171 ps
NOR-6180: 1500.52586 ps
NOR-6181: 498.53171 ps
OUTPUT-6180: 1500.52586 ps
NOR-6185: 1409.43549 ps
NOR-6186: 1409.43549 ps
NOR-6187: 498.53171 ps
NOR-6190: 1409.43549 ps
NOR-6191: 498.53171 ps
OUTPUT-6190: 1409.43549 ps
NOR-6195: 1318.34511 ps
NOR-6196: 1318.34511 ps
NOR-6197: 498.53171 ps
NOR-6200: 1318.34511 ps
NOR-6201: 498.53171 ps
OUTPUT-6200: 1318.34511 ps
NOR-6205: 1227.25473 ps
NOR-6206: 1227.25473 ps
NOR-6207: 498.53171 ps
NOR-6210: 1227.25473 ps
NOR-6211: 498.53171 ps
OUTPUT-6210: 1227.25473 ps
NOR-6215: 1136.16435 ps
NOR-6216: 1136.16435 ps
NOR-6217: 498.53171 ps
NOR-6220: 1136.16435 ps
NOR-6221: 498.53171 ps
OUTPUT-6220: 1136.16435 ps
NOR-6225: 1045.07398 ps
NOR-6226: 1045.07398 ps
NOR-6227: 498.53171 ps
NOR-6230: 1045.07398 ps
NOR-6231: 498.53171 ps
OUTPUT-6230: 1045.07398 ps
NOR-6235: 953.98360 ps
NOR-6236: 953.98360 ps
NOR-6237: 498.53171 ps
NOR-6240: 953.98360 ps
NOR-6241: 498.53171 ps
OUTPUT-6240: 953.98360 ps
NOR-6245: 862.89322 ps
NOR-6246: 862.89322 ps
NOR-6247: 498.53171 ps
NOR-6250: 862.89322 ps
NOR-6251: 498.53171 ps
OUTPUT-6250: 862.89322 ps
NOR-6255: 771.80284 ps
NOR-6256: 771.80284 ps
NOR-6257: 498.53171 ps
NOR-6260: 771.80284 ps
NOR-6261: 498.53171 ps
OUTPUT-6260: 771.80284 ps
NOR-6265: 680.71247 ps
NOR-6266: 680.71247 ps
NOR-6267: 498.53171 ps
NOR-6270: 680.71247 ps
NOR-6271: 498.53171 ps
OUTPUT-6270: 680.71247 ps
NOR-6275: 589.62209 ps
NOR-6276: 589.62209 ps
NOR-6277: 498.53171 ps
NOR-6280: 589.62209 ps
NOR-6281: 498.53171 ps
OUTPUT-6280: 589.62209 ps
NOR-6285: 498.53171 ps
NOR-6286: 498.53171 ps
NOR-6287: 525.63721 ps
NOR-6288: 498.53171 ps
OUTPUT-6287: 525.63721 ps
OUTPUT-6288: 498.53171 ps

Critical path:
INPUT-256,AND-1263,NOT-1367,NOR-1578,NOR-1624,NOR-1684,NOR-1714,NOR-1819,NOR-1894,NOR-1999,NOR-2030,NOR-2076,NOR-2137,NOR-2214,NOR-2260,NOR-2317,NOR-2350,NOR-2398,NOR-2462,NOR-2536,NOR-2639,NOR-2675,NOR-2789,NOR-2861,NOR-2966,NOR-3007,NOR-3119,NOR-3190,NOR-3300,NOR-3341,NOR-3453,NOR-3524,NOR-3636,NOR-3678,NOR-3792,NOR-3865,NOR-3975,NOR-4019,NOR-4138,NOR-4208,NOR-4318,NOR-4365,NOR-4486,NOR-4554,NOR-4666,NOR-4718,NOR-4837,NOR-4904,NOR-5021,NOR-5073,NOR-5192,NOR-5259,NOR-5378,NOR-5431,NOR-5552,NOR-5621,NOR-5738,NOR-5789,NOR-5890,NOR-5938,NOR-6009,NOR-6037,NOR-6089,NOR-6111,NOR-6133,NOR-6138,NOT-6141,NOR-6147,NOR-6151,NOR-6157,NOR-6161,NOR-6167,NOR-6171,NOR-6177,NOR-6181,NOR-6187,NOR-6191,NOR-6197,NOR-6201,NOR-6207,NOR-6211,NOR-6217,NOR-6221,NOR-6227,NOR-6231,NOR-6237,NOR-6241,NOR-6247,NOR-6251,NOR-6257,NOR-6261,NOR-6267,NOR-6271,NOR-6277,NOR-6281,NOR-6285,NOR-6288,OUTPUT-6288
